Type;Class;Variable1;Variable2;Variable3;Frequency;Frequency_Difference;
U;0;(Wind_Direction, NE);(Weather_Condition, Fog);(Traffic_Signal, True);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, unknown);0.000;;
U;0;(Street, Tunnel);(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Fair);0.000;;
U;0;(Humidity(%), '\'(82.5-93.5]\'');(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Snow);0.000;;
U;0;(Street, Tunnel);(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, W);0.000;;
U;0;(Humidity(%), '\'(68.5-82.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Amenity, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, 'Wintry Mix');(Junction, True);0.000;;
U;0;(Street, Highway);(Visibility(mi), '\'(-inf-9.5]\'');(Traffic_Calming, True);0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, Variable);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Street, on_off_ramp);(Pressure(in), '\'(30.055-inf)\'');(Visibility(mi), '\'(-inf-9.5]\'');0.000;;
U;0;(Street, Highway);(Temperature(F), '\'(46.1-56.9]\'');(Amenity, True);0.000;;
U;0;(Street, Highway);(Amenity, True);(Crossing, True);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Visibility(mi), '\'(-inf-9.5]\'');(Traffic_Calming, True);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Wind_Direction, SW);(Weather_Condition, Drizzle);0.000;;
U;0;(Street, Interstate);(Temperature(F), '\'(-inf-36.95]\'');(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Cloudy);(Traffic_Calming, True);0.000;;
U;0;(Street, on_off_ramp);(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Street, on_off_ramp);(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, N);0.000;;
U;0;(Humidity(%), '\'(82.5-93.5]\'');(Weather_Condition, Windy);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Tunnel);(Temperature(F), '\'(56.9-67.05]\'');(Junction, True);0.000;;
U;0;(Street, Beltway);(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, Drizzle);0.000;;
U;0;(Street, local);(Wind_Direction, E);(Weather_Condition, Fog);0.000;;
U;0;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, N);(Weather_Condition, 'Scattered Clouds');0.000;;
U;0;(Temperature(F), '\'(36.95-46.1]\'');(Wind_Direction, E);(Weather_Condition, 'Scattered Clouds');0.000;;
U;0;(Wind_Direction, N);(Station, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, large_local);(Visibility(mi), '\'(-inf-9.5]\'');(Traffic_Calming, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Cloudy);(Traffic_Calming, True);0.000;;
U;0;(Humidity(%), '\'(82.5-93.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, unknown);0.000;;
U;0;(Temperature(F), '\'(46.1-56.9]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, unknown);0.000;;
U;0;(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Rain);(Junction, True);0.000;;
U;0;(Temperature(F), '\'(46.1-56.9]\'');(Wind_Direction, W);(Station, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, NW);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Temperature(F), '\'(67.05-76.9]\'');(Wind_Direction, SE);(Weather_Condition, Windy);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Windy);(Sunrise_Sunset, Night);0.000;;
U;0;(Temperature(F), '\'(46.1-56.9]\'');(Wind_Direction, NE);(Weather_Condition, 'Scattered Clouds');0.000;;
U;0;(Humidity(%), '\'(82.5-93.5]\'');(Wind_Direction, E);(Weather_Condition, 'Scattered Clouds');0.000;;
U;0;(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, 'Heavy Rain');(Junction, True);0.000;;
U;0;(Street, Beltway);(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, Variable);0.000;;
U;0;(Street, Tunnel);(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, W);0.000;;
U;0;(Street, local);(Wind_Direction, W);(Weather_Condition, unknown);0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, W);(Weather_Condition, unknown);0.000;;
U;0;(Street, local);(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Thunderstorms);0.000;;
U;0;(Temperature(F), '\'(67.05-76.9]\'');(Wind_Direction, NW);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, NE);(Amenity, True);0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, 'Mostly Cloudy');(Amenity, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, SE);(Weather_Condition, unknown);0.000;;
U;0;(Temperature(F), '\'(36.95-46.1]\'');(Weather_Condition, unknown);(Sunrise_Sunset, Day);0.000;;
U;0;(Street, local);(Wind_Direction, NE);(Railway, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Railway, True);0.000;;
U;0;(Street, Highway);(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, unknown);0.000;;
U;0;(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Fair);(Railway, True);0.000;;
U;0;(Street, on_off_ramp);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SE);0.000;;
U;0;(Street, Highway);(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, Windy);0.000;;
U;0;(Street, on_off_ramp);(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, NE);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, NE);(Junction, True);0.000;;
U;0;(Street, Beltway);(Weather_Condition, Fog);(Junction, True);0.000;;
U;0;(Street, Tunnel);(Humidity(%), '\'(82.5-93.5]\'');(Wind_Direction, NE);0.000;;
U;0;(Street, Tunnel);(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, NE);0.000;;
U;0;(Street, Beltway);(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Windy);0.000;;
U;0;(Street, on_off_ramp);(Temperature(F), '\'(46.1-56.9]\'');(Humidity(%), '\'(93.5-inf)\'');0.000;;
U;0;(Street, Tunnel);(Weather_Condition, 'Partly Cloudy');(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Rain);(Junction, True);0.000;;
U;0;(Weather_Condition, Clear);(Station, True);(Traffic_Calming, True);0.000;;
U;0;(Station, True);(Stop, True);(Traffic_Calming, True);0.000;;
U;0;(Street, local);(Weather_Condition, Windy);(Junction, True);0.000;;
U;0;(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, SW);(Weather_Condition, Rain);0.000;;
U;0;(Street, large_local);(Wind_Direction, NE);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, E);(Weather_Condition, Fog);0.000;;
U;0;(Street, Highway);(Wind_Direction, SW);(Weather_Condition, Snow);0.000;;
U;0;(Street, Interstate);(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, unknown);0.000;;
U;0;(Street, local);(Crossing, True);(Junction, True);0.000;;
U;0;(Temperature(F), '\'(46.1-56.9]\'');(Crossing, True);(Junction, True);0.000;;
U;0;(Station, True);(Traffic_Calming, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Snow);0.000;;
U;0;(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, 'Partly Cloudy');(Station, True);0.000;;
U;0;(Temperature(F), '\'(67.05-76.9]\'');(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, Haze);0.000;;
U;0;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, N);(Amenity, True);0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, N);(Amenity, True);0.000;;
U;0;(Humidity(%), '\'(43.5-55.5]\'');(Wind_Direction, W);(Weather_Condition, unknown);0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, Calm);(Amenity, True);0.000;;
U;0;(Street, large_local);(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Street, on_off_ramp);(Temperature(F), '\'(46.1-56.9]\'');(Humidity(%), '\'(55.5-68.5]\'');0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Fog);(Traffic_Signal, True);0.000;;
U;0;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, E);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Humidity(%), '\'(43.5-55.5]\'');(Wind_Direction, SW);(Amenity, True);0.000;;
U;0;(Street, Interstate);(Weather_Condition, 'Wintry Mix');(Junction, True);0.000;;
U;0;(Street, on_off_ramp);(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Street, Highway);(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Rain);(Junction, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, 'Partly Cloudy');(Station, True);0.000;;
U;0;(Street, Highway);(Traffic_Calming, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Rain);(Traffic_Signal, True);0.000;;
U;0;(Weather_Condition, 'Scattered Clouds');(Amenity, True);(Traffic_Signal, True);0.000;;
U;0;(Street, large_local);(Temperature(F), '\'(46.1-56.9]\'');(Traffic_Calming, True);0.000;;
U;0;(Street, on_off_ramp);(Temperature(F), '\'(67.05-76.9]\'');(Humidity(%), '\'(82.5-93.5]\'');0.000;;
U;0;(Street, on_off_ramp);(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, E);0.000;;
U;0;(Street, Highway);(Weather_Condition, 'Scattered Clouds');(Crossing, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, Cloudy);(Station, True);0.000;;
U;0;(Temperature(F), '\'(67.05-76.9]\'');(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Haze);0.000;;
U;0;(Street, Beltway);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, SE);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Interstate);(Pressure(in), '\'(29.815-30.055]\'');(Railway, True);0.000;;
U;0;(Street, Interstate);(Crossing, False);(Railway, True);0.000;;
U;0;(Temperature(F), '\'(46.1-56.9]\'');(Wind_Direction, NW);(Traffic_Calming, True);0.000;;
U;0;(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, 'Partly Cloudy');(Stop, True);0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, SW);(Amenity, True);0.000;;
U;0;(Street, on_off_ramp);(Temperature(F), '\'(36.95-46.1]\'');(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Street, Highway);(Temperature(F), '\'(67.05-76.9]\'');(Station, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, W);(Station, True);0.000;;
U;0;(Temperature(F), '\'(36.95-46.1]\'');(Pressure(in), '\'(-inf-29.815]\'');(Railway, True);0.000;;
U;0;(Temperature(F), '\'(36.95-46.1]\'');(Wind_Direction, SE);(Station, True);0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Railway, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, Fair);(Railway, True);0.000;;
U;0;(Temperature(F), '\'(56.9-67.05]\'');(Weather_Condition, Fair);(Railway, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, NW);(Weather_Condition, unknown);0.000;;
U;0;(Street, on_off_ramp);(Temperature(F), '\'(56.9-67.05]\'');(Humidity(%), '\'(-inf-43.5]\'');0.000;;
U;0;(Temperature(F), '\'(46.1-56.9]\'');(Weather_Condition, 'Mostly Cloudy');(Amenity, True);0.000;;
U;0;(Humidity(%), '\'(-inf-43.5]\'');(Wind_Direction, SE);(Amenity, True);0.000;;
U;0;(Humidity(%), '\'(-inf-43.5]\'');(Weather_Condition, 'Mostly Cloudy');(Amenity, True);0.000;;
U;0;(Wind_Direction, SE);(Amenity, True);(Station, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, NE);(Weather_Condition, Fog);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Stop, True);0.000;;
U;0;(Street, Tunnel);(Humidity(%), '\'(82.5-93.5]\'');(Weather_Condition, Drizzle);0.000;;
U;0;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, SW);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Rain);(Traffic_Signal, True);0.000;;
U;0;(Street, Interstate);(Pressure(in), '\'(29.815-30.055]\'');(Crossing, True);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Pressure(in), '\'(29.815-30.055]\'');(Railway, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Fog);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Mostly Cloudy');(Amenity, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, 'Partly Cloudy');(Railway, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, SE);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, large_local);(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Rain);0.000;;
U;0;(Street, Interstate);(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Windy);(Sunrise_Sunset, Night);0.000;;
U;0;(Temperature(F), '\'(56.9-67.05]\'');(Pressure(in), '\'(-inf-29.815]\'');(Railway, True);0.000;;
U;0;(Street, Interstate);(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, Rain);0.000;;
U;0;(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, SW);(Station, True);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Wind_Direction, S);(Weather_Condition, Fog);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, Haze);(Junction, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, SW);(Railway, True);0.000;;
U;0;(Temperature(F), '\'(56.9-67.05]\'');(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, Windy);0.000;;
U;0;(Street, local);(Weather_Condition, Drizzle);(Amenity, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, S);(Weather_Condition, Fog);0.000;;
U;0;(Street, Interstate);(Wind_Direction, NE);(Weather_Condition, Windy);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, SE);(Weather_Condition, unknown);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Wind_Direction, NE);(Station, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, 'Wintry Mix');(Junction, False);0.000;;
U;0;(Humidity(%), '\'(43.5-55.5]\'');(Wind_Direction, N);(Station, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SE);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Haze);(Station, False);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Haze);(Traffic_Signal, False);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Weather_Condition, Rain);(Traffic_Signal, True);0.000;;
U;0;(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, SE);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, Highway);(Humidity(%), '\'(43.5-55.5]\'');(Station, True);0.000;;
U;0;(Street, Interstate);(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Windy);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Humidity(%), '\'(93.5-inf)\'');(Amenity, True);0.000;;
U;0;(Temperature(F), '\'(36.95-46.1]\'');(Wind_Direction, NE);(Weather_Condition, 'Scattered Clouds');0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Humidity(%), '\'(82.5-93.5]\'');(Weather_Condition, unknown);0.000;;
U;0;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, N);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Tunnel);(Temperature(F), '\'(67.05-76.9]\'');(Wind_Direction, Calm);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, 'Scattered Clouds');(Station, True);0.000;;
U;0;(Street, Beltway);(Humidity(%), '\'(82.5-93.5]\'');(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Street, Beltway);(Weather_Condition, 'Wintry Mix');(Junction, False);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Cloudy);(Amenity, True);0.000;;
U;0;(Temperature(F), '\'(67.05-76.9]\'');(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, unknown);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, NW);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, 'Scattered Clouds');0.000;;
U;0;(Humidity(%), '\'(82.5-93.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Railway, True);0.000;;
U;0;(Weather_Condition, Cloudy);(Railway, True);(Station, True);0.000;;
U;0;(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, Snow);(Junction, False);0.000;;
U;0;(Street, large_local);(Temperature(F), '\'(46.1-56.9]\'');(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Tunnel);(Humidity(%), '\'(55.5-68.5]\'');(Pressure(in), '\'(-inf-29.815]\'');0.000;;
U;0;(Street, Tunnel);(Wind_Direction, W);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Street, Tunnel);(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, Fair);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, N);(Station, True);0.000;;
U;0;(Street, Interstate);(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Snow);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, Drizzle);0.000;;
U;0;(Wind_Direction, NE);(Amenity, True);(Crossing, True);0.000;;
U;0;(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, N);(Weather_Condition, Rain);0.000;;
U;0;(Temperature(F), '\'(67.05-76.9]\'');(Weather_Condition, Cloudy);(Traffic_Calming, True);0.000;;
U;0;(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, NE);(Traffic_Calming, True);0.000;;
U;0;(Street, Interstate);(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, unknown);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, SE);(Weather_Condition, Windy);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Wind_Direction, S);(Weather_Condition, 'Scattered Clouds');0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, Windy);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Traffic_Calming, True);0.000;;
U;0;(Humidity(%), '\'(82.5-93.5]\'');(Weather_Condition, Fair);(Railway, True);0.000;;
U;0;(Weather_Condition, Drizzle);(Crossing, True);(Station, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, 'Light Freezing Rain');(Sunrise_Sunset, Night);0.000;;
U;0;(Junction, True);(Traffic_Calming, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Temperature(F), '\'(46.1-56.9]\'');(Humidity(%), '\'(93.5-inf)\'');(Traffic_Calming, True);0.000;;
U;0;(Street, Tunnel);(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, SE);0.000;;
U;0;(Temperature(F), '\'(46.1-56.9]\'');(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, Windy);0.000;;
U;0;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, S);(Amenity, True);0.000;;
U;0;(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, 'Scattered Clouds');(Station, True);0.000;;
U;0;(Humidity(%), '\'(-inf-43.5]\'');(Wind_Direction, N);(Amenity, True);0.000;;
U;0;(Temperature(F), '\'(46.1-56.9]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Traffic_Calming, True);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, S);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, Beltway);(Temperature(F), '\'(67.05-76.9]\'');(Weather_Condition, Thunderstorms);0.000;;
U;0;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, SE);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, SE);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Tunnel);(Humidity(%), '\'(-inf-43.5]\'');(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Street, Beltway);(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, Variable);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, W);(Traffic_Calming, True);0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, W);(Traffic_Calming, True);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, Variable);(Sunrise_Sunset, Night);0.000;;
U;0;(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, NE);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Haze);(Junction, True);0.000;;
U;0;(Street, Interstate);(Temperature(F), '\'(76.9-inf)\'');(Crossing, True);0.000;;
U;0;(Street, local);(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;0;(Temperature(F), '\'(46.1-56.9]\'');(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Haze);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Fair);(Railway, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Cloudy);(Railway, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, 'Wintry Mix');(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Beltway);(Humidity(%), '\'(-inf-43.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');0.000;;
U;0;(Street, on_off_ramp);(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, unknown);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Wind_Direction, Calm);(Weather_Condition, unknown);0.000;;
U;0;(Street, local);(Wind_Direction, S);(Weather_Condition, Fog);0.000;;
U;0;(Temperature(F), '\'(67.05-76.9]\'');(Weather_Condition, 'Heavy Rain');(Junction, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, Calm);(Traffic_Calming, True);0.000;;
U;0;(Street, on_off_ramp);(Humidity(%), '\'(43.5-55.5]\'');(Sunrise_Sunset, Night);0.000;;
U;0;(Temperature(F), '\'(67.05-76.9]\'');(Wind_Direction, N);(Amenity, True);0.000;;
U;0;(Street, on_off_ramp);(Humidity(%), '\'(-inf-43.5]\'');(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, Variable);(Weather_Condition, Overcast);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, NW);(Weather_Condition, Fog);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, Overcast);(Crossing, True);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, 'Scattered Clouds');(Crossing, True);0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, N);(Station, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, S);(Weather_Condition, unknown);0.000;;
U;0;(Street, Beltway);(Temperature(F), '\'(36.95-46.1]\'');(Wind_Direction, Variable);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, 'Mostly Cloudy');(Station, True);0.000;;
U;0;(Street, Tunnel);(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Station, True);(Stop, True);0.000;;
U;0;(Weather_Condition, Fair);(Railway, True);(Stop, True);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, N);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Fair);(Station, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, S);(Amenity, True);0.000;;
U;0;(Wind_Direction, S);(Amenity, True);(Station, True);0.000;;
U;0;(Street, large_local);(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Street, Tunnel);(Humidity(%), '\'(43.5-55.5]\'');(Pressure(in), '\'(30.055-inf)\'');0.000;;
U;0;(Temperature(F), '\'(36.95-46.1]\'');(Wind_Direction, SW);(Weather_Condition, Snow);0.000;;
U;0;(Wind_Direction, NW);(Junction, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, NW);(Crossing, True);(Junction, True);0.000;;
U;0;(Weather_Condition, Cloudy);(Crossing, True);(Junction, True);0.000;;
U;0;(Street, Beltway);(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Day);0.000;;
U;0;(Street, local);(Wind_Direction, W);(Traffic_Calming, True);0.000;;
U;0;(Street, local);(Wind_Direction, E);(Weather_Condition, Snow);0.000;;
U;0;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, SW);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, large_local);(Humidity(%), '\'(82.5-93.5]\'');(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Drizzle);(Crossing, True);0.000;;
