age,type_employer,fnlwgt,education_num,marital_status,occupation,relationship,race,sex,hr_worked_per_week,label
31,Private,291052,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
43,Private,253759,10,Married-civ-spouse,Tech-support,Wife,Black,Female,40,0
69,Private,108196,6,Never-married,Craft-repair,Other-relative,White,Male,40,0
38,Private,156550,9,Married-civ-spouse,Craft-repair,Husband,White,Male,60,0
27,Private,287476,9,Never-married,Craft-repair,Not-in-family,Black,Male,40,0
38,Private,179314,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
20,Private,170800,10,Never-married,Adm-clerical,Own-child,White,Female,15,0
23,Private,35448,10,Never-married,Other-service,Unmarried,White,Female,25,0
35,Self-emp-not-inc,278557,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,30,0
25,Private,61956,10,Never-married,Transport-moving,Not-in-family,White,Male,50,0
36,Private,231082,13,Divorced,Prof-specialty,Not-in-family,White,Female,50,0
49,Private,148995,9,Divorced,Adm-clerical,Not-in-family,White,Male,40,0
42,Private,68729,10,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,40,0
31,Private,208881,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
53,Private,340723,15,Never-married,Prof-specialty,Not-in-family,White,Female,40,0
42,Private,195821,9,Separated,Sales,Unmarried,White,Female,40,0
65,Private,170939,13,Divorced,Prof-specialty,Not-in-family,White,Male,40,0
52,Private,128272,9,Married-civ-spouse,Sales,Husband,White,Male,14,0
20,Private,162688,9,Never-married,Handlers-cleaners,Own-child,White,Male,38,0
28,Private,129882,10,Never-married,Adm-clerical,Unmarried,Black,Female,40,0
32,Private,163604,14,Never-married,Prof-specialty,Not-in-family,White,Female,20,0
35,Private,184655,13,Never-married,Prof-specialty,Not-in-family,White,Male,40,0
40,Private,109762,10,Divorced,Craft-repair,Unmarried,White,Male,40,0
40,Private,47902,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
32,State-gov,443546,9,Married-civ-spouse,Protective-serv,Husband,White,Male,45,0
82,Self-emp-inc,120408,10,Widowed,Sales,Not-in-family,White,Male,20,0
53,Private,223660,9,Widowed,Machine-op-inspct,Not-in-family,White,Male,40,0
45,Private,175625,9,Separated,Adm-clerical,Unmarried,White,Female,38,0
37,Private,166339,10,Divorced,Tech-support,Unmarried,White,Female,40,0
38,Private,461337,9,Never-married,Sales,Not-in-family,White,Female,33,0
49,Self-emp-inc,201498,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
57,Private,98926,10,Widowed,Tech-support,Not-in-family,White,Female,16,0
39,Private,255027,11,Divorced,Exec-managerial,Unmarried,Black,Female,40,0
37,Private,434097,12,Divorced,Craft-repair,Not-in-family,Black,Male,40,0
53,Private,30447,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,50,0
20,Private,33087,11,Never-married,Farming-fishing,Own-child,White,Male,40,0
30,Private,66278,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
18,Private,192583,10,Never-married,Sales,Not-in-family,White,Female,30,0
36,Private,162302,10,Never-married,Adm-clerical,Not-in-family,White,Female,35,0
24,Private,175254,10,Never-married,Transport-moving,Not-in-family,Black,Male,40,0
64,State-gov,114650,5,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
20,Private,170800,10,Never-married,Adm-clerical,Own-child,White,Female,15,0
18,Private,452452,6,Never-married,Priv-house-serv,Own-child,Black,Female,20,0
25,Private,108779,14,Separated,Other-service,Own-child,White,Female,40,0
20,Private,230113,10,Never-married,Other-service,Own-child,White,Male,50,0
44,Private,201599,7,Never-married,Machine-op-inspct,Unmarried,Black,Female,40,0
25,Private,104746,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,16,0
38,Private,299810,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,0
47,Federal-gov,98726,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,40,0
44,Local-gov,231793,16,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,38,0
45,Private,187666,11,Widowed,Exec-managerial,Not-in-family,White,Female,45,0
24,Private,138938,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,0
23,Private,396099,9,Never-married,Other-service,Not-in-family,White,Female,25,0
30,Federal-gov,48458,10,Never-married,Adm-clerical,Own-child,Black,Female,40,0
22,Private,169188,9,Never-married,Exec-managerial,Own-child,White,Female,20,0
45,Private,337825,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0
23,Private,146499,9,Separated,Machine-op-inspct,Unmarried,White,Female,48,0
33,Federal-gov,339388,12,Divorced,Other-service,Unmarried,White,Male,40,0
17,Private,52967,6,Never-married,Other-service,Own-child,White,Female,6,0
45,Self-emp-not-inc,123681,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,30,0
30,Private,65920,9,Never-married,Exec-managerial,Not-in-family,Black,Male,40,0
48,Self-emp-inc,250674,11,Married-civ-spouse,Craft-repair,Husband,White,Male,60,0
34,Private,66309,9,Married-civ-spouse,Craft-repair,Husband,White,Male,35,0
34,Private,178615,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
33,Private,258498,10,Married-civ-spouse,Craft-repair,Wife,White,Female,60,0
43,Private,200835,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
64,Self-emp-inc,195366,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0
26,Private,213385,10,Never-married,Other-service,Not-in-family,White,Male,20,0
37,Private,74593,9,Married-civ-spouse,Craft-repair,Husband,White,Male,70,0
21,Private,163333,10,Never-married,Other-service,Own-child,White,Female,35,0
52,Private,131631,7,Separated,Machine-op-inspct,Unmarried,Black,Male,40,0
41,Private,126622,7,Divorced,Handlers-cleaners,Unmarried,White,Female,40,0
32,Private,459007,9,Married-civ-spouse,Protective-serv,Husband,White,Male,90,0
44,Private,76196,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,0
27,Private,706026,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
20,Private,170800,10,Never-married,Adm-clerical,Own-child,White,Female,15,0
23,Private,174754,10,Never-married,Sales,Not-in-family,White,Female,30,0
19,Private,406078,10,Never-married,Adm-clerical,Own-child,White,Female,25,0
52,Private,119111,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
24,Private,163053,13,Never-married,Sales,Not-in-family,White,Female,40,0
29,Private,256671,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,0
29,Private,104256,9,Divorced,Sales,Not-in-family,White,Female,34,0
23,Self-emp-not-inc,216129,12,Never-married,Craft-repair,Not-in-family,White,Male,30,0
29,Self-emp-inc,130856,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,0
34,Self-emp-not-inc,426431,13,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
17,Private,41865,6,Never-married,Other-service,Own-child,White,Female,25,0
25,Private,51201,9,Married-civ-spouse,Craft-repair,Husband,White,Male,35,0
32,Private,163604,14,Never-married,Prof-specialty,Not-in-family,White,Female,20,0
23,Private,526164,13,Never-married,Adm-clerical,Unmarried,Black,Female,40,0
55,Private,205422,6,Married-civ-spouse,Other-service,Wife,Black,Female,40,0
43,Self-emp-inc,170785,10,Married-civ-spouse,Sales,Husband,White,Male,55,0
23,Private,292023,9,Never-married,Exec-managerial,Not-in-family,White,Male,45,0
22,Private,62865,12,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
60,Private,185749,7,Widowed,Transport-moving,Unmarried,Black,Male,40,0
28,Private,56179,10,Never-married,Exec-managerial,Not-in-family,White,Male,55,0
40,Private,171424,9,Divorced,Transport-moving,Not-in-family,White,Male,40,0
39,Private,30916,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
40,Private,145178,10,Divorced,Craft-repair,Unmarried,Black,Female,30,0
31,Private,62374,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,0
23,Local-gov,117618,13,Never-married,Prof-specialty,Own-child,White,Male,24,0
20,Private,291979,9,Married-civ-spouse,Sales,Other-relative,White,Male,20,0
41,Federal-gov,187462,11,Divorced,Adm-clerical,Own-child,Black,Female,40,0
23,Private,37072,13,Never-married,Sales,Not-in-family,White,Male,50,0
34,Private,125279,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
28,Private,90915,13,Married-spouse-absent,Tech-support,Unmarried,Black,Female,40,0
20,Private,216563,10,Never-married,Other-service,Own-child,White,Female,20,0
57,Private,220262,12,Divorced,Tech-support,Not-in-family,White,Female,40,0
46,Private,153254,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,0
46,Private,167915,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
50,Federal-gov,184007,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
46,Private,108699,10,Widowed,Adm-clerical,Not-in-family,White,Female,60,0
43,Private,211860,9,Never-married,Other-service,Unmarried,Black,Female,24,0
36,Private,284616,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
35,Private,114605,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,25,0
58,Private,183893,10,Divorced,Adm-clerical,Unmarried,Black,Female,40,0
31,Private,49398,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,0
33,Private,159303,9,Divorced,Other-service,Unmarried,White,Female,40,0
43,Private,196084,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,0
21,Self-emp-not-inc,318987,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,0
21,Private,191497,10,Never-married,Sales,Own-child,White,Female,20,0
22,Private,193586,9,Never-married,Sales,Not-in-family,White,Female,25,0
59,Self-emp-inc,349910,12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
37,Private,179088,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,0
43,Private,45156,10,Married-civ-spouse,Transport-moving,Husband,White,Male,60,0
33,Private,117983,9,Never-married,Adm-clerical,Not-in-family,White,Female,41,0
47,Private,386136,9,Married-civ-spouse,Transport-moving,Husband,White,Male,35,0
18,Private,434430,9,Never-married,Prof-specialty,Not-in-family,White,Male,30,0
18,Private,232024,7,Never-married,Machine-op-inspct,Own-child,White,Male,55,0
57,Local-gov,109973,9,Divorced,Other-service,Not-in-family,White,Female,40,0
29,Private,170301,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,0
73,Local-gov,45784,10,Never-married,Prof-specialty,Other-relative,White,Female,11,0
22,Private,83315,9,Never-married,Adm-clerical,Unmarried,White,Male,40,0
57,Self-emp-not-inc,192869,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,72,0
27,Self-emp-not-inc,300777,9,Divorced,Transport-moving,Not-in-family,White,Male,70,0
22,Private,305466,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0
48,Self-emp-not-inc,108557,10,Divorced,Sales,Not-in-family,White,Female,60,0
44,Private,121781,10,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,37,0
65,Private,361721,11,Married-civ-spouse,Transport-moving,Husband,White,Male,20,0
24,Private,464103,9,Never-married,Adm-clerical,Not-in-family,White,Male,50,0
35,Private,217274,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50,0
30,Local-gov,83066,9,Married-civ-spouse,Other-service,Husband,Black,Male,40,0
52,Private,178915,9,Never-married,Exec-managerial,Unmarried,White,Female,40,0
29,Private,71067,15,Never-married,Prof-specialty,Not-in-family,White,Female,55,0
46,Private,332355,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
57,State-gov,68830,9,Divorced,Exec-managerial,Not-in-family,White,Female,50,0
40,Private,126701,5,Never-married,Transport-moving,Not-in-family,White,Male,45,0
44,Private,128354,14,Divorced,Exec-managerial,Unmarried,White,Female,40,0
35,Private,96824,10,Divorced,Other-service,Unmarried,White,Female,40,0
27,Private,86681,13,Never-married,Other-service,Not-in-family,White,Female,40,0
47,Private,220124,9,Never-married,Craft-repair,Not-in-family,White,Male,40,0
34,Private,173806,14,Never-married,Prof-specialty,Not-in-family,White,Male,60,0
33,Private,40681,12,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
34,Private,198091,9,Married-civ-spouse,Craft-repair,Husband,White,Male,72,0
26,Private,136309,13,Never-married,Other-service,Not-in-family,White,Male,40,0
17,Private,147069,6,Never-married,Sales,Own-child,White,Female,16,0
36,Private,166606,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
36,Private,112497,13,Married-civ-spouse,Tech-support,Husband,White,Male,40,0
26,Private,416577,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,45,0
48,Private,36228,9,Divorced,Transport-moving,Not-in-family,White,Male,44,0
19,Private,146679,10,Never-married,Exec-managerial,Own-child,Black,Male,30,0
61,Private,79827,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,0
22,Federal-gov,471452,13,Never-married,Tech-support,Own-child,White,Male,8,0
47,Private,70754,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
23,Private,198996,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
24,Private,200819,8,Never-married,Sales,Not-in-family,White,Male,40,0
31,Private,164190,6,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
24,Private,276851,9,Divorced,Protective-serv,Own-child,White,Female,40,0
27,Private,280758,7,Never-married,Craft-repair,Other-relative,White,Male,60,0
35,Private,222989,9,Married-civ-spouse,Transport-moving,Husband,White,Male,30,0
31,Private,106347,7,Separated,Other-service,Not-in-family,Black,Female,42,0
28,Private,480861,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,0
20,Private,187158,10,Never-married,Adm-clerical,Own-child,White,Female,15,0
56,Local-gov,571017,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,15,0
29,Private,170301,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,0
52,Private,175622,11,Divorced,Other-service,Unmarried,White,Female,40,0
51,Private,45599,9,Divorced,Prof-specialty,Not-in-family,White,Male,40,0
27,Private,196044,10,Married-civ-spouse,Craft-repair,Husband,White,Male,60,0
63,Private,196725,9,Widowed,Other-service,Unmarried,White,Female,24,0
51,Local-gov,143865,6,Widowed,Other-service,Not-in-family,White,Female,24,0
35,Self-emp-not-inc,278557,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,30,0
23,Local-gov,40021,10,Divorced,Adm-clerical,Unmarried,White,Female,70,0
57,Private,210688,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,15,0
31,Private,101562,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,55,0
17,Private,121425,7,Never-married,Adm-clerical,Own-child,White,Female,16,0
39,Private,101020,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
53,Private,72257,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,0
42,Private,203542,9,Never-married,Craft-repair,Not-in-family,White,Male,40,0
22,Private,59924,9,Never-married,Other-service,Own-child,White,Female,40,0
40,Private,226388,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,0
61,Federal-gov,178312,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0
41,Private,223062,10,Separated,Other-service,Not-in-family,Black,Male,40,0
24,Private,196742,9,Divorced,Other-service,Unmarried,White,Female,40,0
25,Private,213412,13,Never-married,Tech-support,Unmarried,White,Male,40,0
28,Private,212640,15,Never-married,Prof-specialty,Not-in-family,White,Female,85,0
29,Private,148550,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
52,Private,124993,9,Never-married,Craft-repair,Own-child,White,Male,55,0
70,Self-emp-inc,232871,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,30,0
43,Self-emp-not-inc,180985,13,Separated,Craft-repair,Unmarried,White,Male,35,0
62,Local-gov,291175,13,Widowed,Prof-specialty,Not-in-family,White,Female,48,0
27,Private,131679,11,Divorced,Sales,Not-in-family,White,Female,40,0
28,Private,120475,9,Never-married,Other-service,Own-child,White,Male,20,0
28,Private,271936,10,Never-married,Exec-managerial,Not-in-family,White,Female,35,0
29,Private,105694,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,42,0
39,Private,65027,10,Married-civ-spouse,Transport-moving,Husband,White,Male,43,0
58,State-gov,159021,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,0
23,Private,303121,10,Never-married,Adm-clerical,Own-child,White,Male,30,0
35,Private,65706,9,Divorced,Other-service,Unmarried,White,Female,40,0
43,Private,173728,13,Separated,Prof-specialty,Unmarried,White,Female,40,0
19,Private,159796,10,Never-married,Other-service,Own-child,White,Female,12,0
17,Private,151799,7,Never-married,Other-service,Own-child,White,Female,20,0
25,Private,294400,4,Married-civ-spouse,Craft-repair,Husband,White,Male,60,0
32,Federal-gov,90653,9,Never-married,Exec-managerial,Unmarried,White,Female,40,0
35,Private,176756,8,Married-civ-spouse,Other-service,Husband,Black,Male,40,0
50,Local-gov,92486,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
49,Self-emp-not-inc,102318,12,Divorced,Exec-managerial,Not-in-family,White,Male,25,0
35,Private,112077,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
25,Private,261519,9,Never-married,Sales,Own-child,White,Male,35,0
28,Private,187160,15,Divorced,Prof-specialty,Unmarried,White,Male,55,0
25,Private,51201,9,Married-civ-spouse,Craft-repair,Husband,White,Male,35,0
30,Private,342709,9,Married-civ-spouse,Tech-support,Husband,White,Male,40,0
26,Private,192302,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,25,0
29,Private,151382,11,Divorced,Handlers-cleaners,Unmarried,White,Male,50,0
23,Private,189924,10,Never-married,Other-service,Own-child,White,Female,40,0
28,Private,30070,13,Married-civ-spouse,Sales,Husband,White,Male,50,0
21,Private,32950,10,Never-married,Sales,Unmarried,White,Male,40,0
35,Private,342768,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
47,Local-gov,218596,11,Divorced,Adm-clerical,Not-in-family,White,Female,40,0
52,State-gov,104280,10,Married-civ-spouse,Tech-support,Husband,White,Male,50,0
29,Private,181280,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
27,Private,255582,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,0
17,Private,202521,6,Never-married,Other-service,Own-child,White,Male,15,0
44,Self-emp-not-inc,172296,10,Separated,Sales,Unmarried,White,Male,60,0
30,Local-gov,73796,13,Separated,Prof-specialty,Not-in-family,White,Female,40,0
67,Private,247566,9,Married-civ-spouse,Protective-serv,Husband,White,Male,24,0
53,Private,196763,12,Never-married,Exec-managerial,Not-in-family,White,Female,60,0
20,Private,122215,9,Never-married,Other-service,Own-child,Black,Male,52,0
47,State-gov,141483,5,Divorced,Other-service,Not-in-family,White,Female,40,0
24,Private,321435,13,Never-married,Adm-clerical,Not-in-family,White,Male,40,0
27,Private,150296,9,Never-married,Other-service,Own-child,White,Female,32,0
39,Private,269455,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,45,0
48,Private,99127,12,Married-civ-spouse,Transport-moving,Husband,White,Male,45,0
46,Private,269284,12,Widowed,Adm-clerical,Unmarried,White,Female,40,0
24,Private,122272,13,Never-married,Farming-fishing,Own-child,White,Female,40,0
22,Private,99199,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,0
37,Private,329980,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
53,Federal-gov,227836,10,Divorced,Farming-fishing,Not-in-family,White,Male,40,0
54,Self-emp-not-inc,310774,13,Married-civ-spouse,Sales,Husband,White,Male,40,0
56,Private,311249,9,Widowed,Adm-clerical,Unmarried,Black,Female,38,0
23,Private,52566,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
42,Private,355728,11,Never-married,Craft-repair,Not-in-family,White,Male,44,0
33,Private,178107,13,Never-married,Craft-repair,Own-child,White,Male,20,0
33,Private,155198,5,Divorced,Machine-op-inspct,Not-in-family,White,Male,35,0
73,Self-emp-not-inc,190078,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,35,0
19,Private,188864,9,Never-married,Sales,Unmarried,Black,Female,20,0
46,Self-emp-not-inc,225456,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
45,Private,191703,9,Never-married,Adm-clerical,Own-child,Black,Female,40,0
33,Local-gov,368675,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,0
72,Private,192732,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,20,0
41,Private,120277,13,Never-married,Craft-repair,Not-in-family,White,Male,40,0
35,Private,101387,9,Divorced,Sales,Not-in-family,White,Female,50,0
22,Private,138513,10,Never-married,Craft-repair,Own-child,White,Male,40,0
36,Private,213008,9,Divorced,Farming-fishing,Not-in-family,White,Male,40,0
29,Self-emp-not-inc,33798,9,Married-civ-spouse,Transport-moving,Husband,White,Male,45,0
26,Private,291586,13,Never-married,Transport-moving,Own-child,White,Male,20,0
38,Self-emp-not-inc,257250,9,Never-married,Farming-fishing,Not-in-family,White,Male,52,0
21,Private,306850,9,Never-married,Transport-moving,Own-child,White,Male,40,0
33,Private,55176,4,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
37,Private,174503,13,Widowed,Prof-specialty,Not-in-family,White,Female,50,0
34,Private,213887,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
32,Private,98656,14,Never-married,Exec-managerial,Not-in-family,White,Female,40,0
53,Private,291755,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
19,Local-gov,53220,9,Never-married,Adm-clerical,Own-child,Black,Female,40,0
17,Private,160758,6,Never-married,Sales,Other-relative,White,Male,30,0
26,Private,369166,10,Never-married,Farming-fishing,Other-relative,White,Female,65,0
27,Private,104917,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
33,Private,183000,10,Never-married,Other-service,Not-in-family,White,Male,24,0
17,Private,32763,6,Never-married,Other-service,Own-child,White,Male,15,0
37,Private,102953,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
29,Private,166210,10,Divorced,Tech-support,Not-in-family,White,Male,55,0
30,Self-emp-inc,68330,10,Married-civ-spouse,Sales,Husband,White,Male,50,0
54,Private,220115,10,Divorced,Adm-clerical,Not-in-family,White,Male,30,0
21,Private,155818,9,Never-married,Other-service,Own-child,White,Female,20,0
67,Private,35015,14,Never-married,Prof-specialty,Not-in-family,White,Male,99,0
33,Private,229716,9,Divorced,Adm-clerical,Not-in-family,White,Male,38,0
33,Private,296453,14,Married-civ-spouse,Tech-support,Husband,White,Male,15,0
28,Private,212563,10,Divorced,Machine-op-inspct,Unmarried,Black,Female,25,0
43,Local-gov,175526,10,Married-civ-spouse,Other-service,Husband,White,Male,40,0
26,Private,224426,14,Never-married,Exec-managerial,Own-child,White,Male,38,0
32,Federal-gov,131534,9,Never-married,Exec-managerial,Not-in-family,Black,Female,40,0
29,Local-gov,92262,9,Never-married,Protective-serv,Own-child,White,Male,48,0
38,State-gov,364958,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
18,Private,131180,7,Never-married,Prof-specialty,Own-child,White,Female,16,0
31,Private,80511,12,Divorced,Tech-support,Not-in-family,White,Female,44,0
27,Private,617860,10,Never-married,Handlers-cleaners,Own-child,Black,Male,40,0
71,Self-emp-not-inc,238479,6,Married-civ-spouse,Craft-repair,Husband,White,Male,8,0
51,Private,103529,7,Divorced,Other-service,Unmarried,Black,Female,30,0
26,Private,164737,10,Never-married,Sales,Not-in-family,White,Female,40,0
61,Private,191417,5,Widowed,Exec-managerial,Not-in-family,Black,Male,65,0
17,Private,181580,7,Never-married,Other-service,Own-child,White,Female,16,0
23,Private,234663,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,0
35,Self-emp-not-inc,169426,12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
35,Private,339772,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,0
34,Private,734193,10,Never-married,Exec-managerial,Not-in-family,White,Female,50,0
22,Private,152878,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
44,Private,419134,9,Divorced,Adm-clerical,Unmarried,Black,Female,40,0
29,Local-gov,133327,10,Never-married,Farming-fishing,Not-in-family,White,Male,40,0
21,Private,351381,9,Never-married,Adm-clerical,Own-child,White,Female,40,0
64,Local-gov,78866,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,0
52,Private,158746,9,Never-married,Other-service,Unmarried,White,Male,40,0
30,Private,190040,13,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,0
29,Federal-gov,242147,9,Divorced,Adm-clerical,Not-in-family,Other,Male,45,0
52,Local-gov,124793,8,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
62,Private,209844,10,Divorced,Adm-clerical,Unmarried,White,Female,30,0
31,Private,243442,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,0
47,Private,251508,9,Divorced,Tech-support,Not-in-family,White,Female,36,0
61,Private,232719,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,0
63,Private,100099,5,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
38,Private,363395,10,Never-married,Sales,Unmarried,Black,Female,40,0
40,Private,201734,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,48,0
26,Private,60726,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,0
26,Private,226288,13,Never-married,Adm-clerical,Not-in-family,White,Male,40,0
32,Federal-gov,125856,9,Divorced,Craft-repair,Unmarried,White,Male,40,0
29,Private,54932,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
31,Private,160594,12,Never-married,Prof-specialty,Own-child,White,Male,3,0
52,Local-gov,192563,10,Divorced,Exec-managerial,Not-in-family,White,Female,38,0
54,Private,46401,10,Divorced,Other-service,Not-in-family,White,Female,47,0
30,Private,173647,10,Divorced,Transport-moving,Not-in-family,White,Male,40,0
42,Private,248094,9,Married-civ-spouse,Transport-moving,Husband,White,Male,43,0
35,Private,154410,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0
19,Private,217418,10,Never-married,Adm-clerical,Other-relative,Black,Female,38,0
29,Private,187188,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,60,0
26,Private,280093,10,Never-married,Handlers-cleaners,Own-child,White,Male,40,0
20,Private,196678,8,Never-married,Adm-clerical,Own-child,White,Female,40,0
20,Private,305874,10,Never-married,Transport-moving,Own-child,White,Male,40,0
23,Private,177087,7,Never-married,Adm-clerical,Unmarried,Black,Male,35,0
42,Self-emp-not-inc,93853,10,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0
39,Self-emp-not-inc,48063,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,0
35,Private,270059,10,Divorced,Sales,Unmarried,White,Female,30,0
29,Self-emp-not-inc,125190,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
62,Self-emp-not-inc,197353,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
52,Private,204322,11,Married-civ-spouse,Tech-support,Husband,White,Male,40,0
60,Private,80574,9,Divorced,Other-service,Unmarried,White,Female,38,0
18,Local-gov,159032,4,Never-married,Farming-fishing,Own-child,White,Male,40,0
39,Private,42044,7,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
29,Private,95423,9,Married-AF-spouse,Transport-moving,Husband,White,Male,80,0
36,Private,235371,9,Never-married,Sales,Not-in-family,White,Female,40,0
20,Private,50397,10,Married-civ-spouse,Sales,Husband,Black,Male,35,0
31,Private,182237,6,Separated,Transport-moving,Unmarried,White,Male,40,0
61,Private,97030,10,Divorced,Other-service,Not-in-family,White,Female,30,0
33,Private,323811,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,55,0
29,Private,244395,7,Never-married,Other-service,Unmarried,Black,Female,40,0
40,Private,347934,9,Never-married,Other-service,Not-in-family,White,Female,35,0
