age,type_employer,fnlwgt,education_num,marital_status,occupation,relationship,race,sex,hr_worked_per_week,label
37,Private,256723,10,Divorced,Adm-clerical,Unmarried,Black,Female,35,0
29,Private,190539,13,Never-married,Exec-managerial,Not-in-family,White,Male,50,0
52,Private,363405,9,Separated,Adm-clerical,Other-relative,White,Female,40,0
24,Self-emp-not-inc,83374,10,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,30,1
21,Private,138816,9,Never-married,Handlers-cleaners,Own-child,Black,Male,20,0
28,Private,66434,6,Never-married,Other-service,Unmarried,White,Female,15,0
34,Private,248754,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,0
35,Private,112264,9,Married-civ-spouse,Sales,Husband,White,Male,50,0
61,Self-emp-not-inc,168654,9,Widowed,Adm-clerical,Unmarried,White,Female,20,0
40,Local-gov,183765,12,Never-married,Prof-specialty,Not-in-family,White,Male,40,1
25,Private,215384,7,Never-married,Other-service,Not-in-family,White,Male,40,0
33,Federal-gov,78307,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0
25,Private,124111,13,Never-married,Adm-clerical,Own-child,White,Female,40,0
28,Private,176137,9,Never-married,Other-service,Own-child,White,Female,32,0
27,Private,190525,11,Never-married,Machine-op-inspct,Unmarried,White,Male,45,0
26,Private,147982,7,Divorced,Craft-repair,Not-in-family,White,Female,40,0
17,Private,78602,7,Never-married,Other-service,Other-relative,White,Female,20,0
59,Private,160362,9,Married-civ-spouse,Sales,Husband,White,Male,60,0
21,Private,189749,10,Never-married,Sales,Own-child,White,Male,40,0
17,Private,95799,7,Never-married,Sales,Own-child,White,Female,18,0
28,Private,236861,13,Divorced,Craft-repair,Unmarried,White,Male,50,0
44,Local-gov,193425,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
33,Private,222205,9,Married-civ-spouse,Craft-repair,Wife,White,Female,40,1
28,Private,270887,12,Never-married,Sales,Not-in-family,White,Male,65,0
67,Self-emp-inc,182581,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20,1
44,Local-gov,202872,10,Divorced,Prof-specialty,Unmarried,White,Female,25,0
24,Private,116968,13,Never-married,Exec-managerial,Not-in-family,White,Male,45,0
23,Private,174461,9,Never-married,Other-service,Not-in-family,White,Female,40,0
19,Private,318002,9,Never-married,Adm-clerical,Own-child,White,Male,40,0
48,Local-gov,273402,4,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
51,Private,74784,13,Divorced,Sales,Not-in-family,White,Female,60,0
73,Private,147551,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
18,Private,142751,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0
31,Private,121308,7,Never-married,Other-service,Not-in-family,White,Male,40,0
18,Local-gov,152171,7,Never-married,Protective-serv,Own-child,White,Male,10,0
64,Self-emp-inc,80333,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
32,Private,96016,13,Never-married,Prof-specialty,Not-in-family,White,Male,45,0
38,Self-emp-not-inc,233571,9,Separated,Other-service,Unmarried,White,Female,40,0
31,State-gov,151763,14,Never-married,Adm-clerical,Not-in-family,White,Male,25,0
31,Self-emp-inc,455995,10,Never-married,Exec-managerial,Not-in-family,White,Male,65,1
39,Private,91367,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
25,Private,206343,9,Never-married,Protective-serv,Other-relative,White,Male,40,0
37,Private,272950,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
35,Self-emp-inc,184655,9,Married-civ-spouse,Sales,Husband,White,Male,62,0
51,Private,224207,10,Married-civ-spouse,Sales,Husband,White,Male,40,1
36,Private,184456,15,Never-married,Exec-managerial,Not-in-family,White,Male,50,1
70,Self-emp-not-inc,303588,10,Married-civ-spouse,Tech-support,Husband,White,Male,20,0
36,Self-emp-not-inc,219611,13,Never-married,Sales,Not-in-family,Black,Female,50,0
24,Private,70261,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,0
28,Private,31801,9,Never-married,Handlers-cleaners,Other-relative,White,Male,60,0
33,Private,204742,10,Married-civ-spouse,Sales,Husband,White,Male,44,0
28,Private,96020,13,Never-married,Exec-managerial,Not-in-family,White,Female,40,0
29,Private,162312,11,Never-married,Machine-op-inspct,Not-in-family,Other,Male,40,0
37,Private,188503,13,Never-married,Adm-clerical,Not-in-family,White,Female,35,0
32,Private,312667,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
67,Self-emp-not-inc,173935,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8,1
33,Private,273243,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,0
25,Private,316688,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,40,0
29,Private,29361,9,Never-married,Other-service,Not-in-family,White,Female,38,0
31,Private,263561,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
34,Private,163110,13,Married-civ-spouse,Craft-repair,Husband,White,Male,45,1
67,Local-gov,258973,9,Divorced,Other-service,Not-in-family,White,Female,24,0
59,State-gov,202682,9,Married-civ-spouse,Sales,Husband,White,Male,40,0
31,Private,145791,11,Divorced,Tech-support,Unmarried,White,Female,40,0
46,Local-gov,175754,14,Divorced,Prof-specialty,Not-in-family,White,Female,60,0
36,Private,165799,14,Married-civ-spouse,Sales,Husband,White,Male,50,1
51,Private,246519,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,45,0
24,Private,228613,7,Never-married,Machine-op-inspct,Unmarried,White,Female,40,0
49,Private,185859,9,Married-civ-spouse,Craft-repair,Husband,White,Male,43,0
31,Self-emp-not-inc,161745,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,60,0
20,Private,194247,9,Never-married,Exec-managerial,Not-in-family,White,Male,25,0
72,Private,38360,9,Widowed,Other-service,Unmarried,White,Female,16,0
40,Private,231991,9,Divorced,Exec-managerial,Unmarried,White,Female,40,0
41,Self-emp-inc,114580,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,55,1
38,Private,304651,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,1
28,Private,297735,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1
33,Private,67006,6,Never-married,Machine-op-inspct,Not-in-family,White,Female,45,0
26,Private,151810,6,Never-married,Farming-fishing,Not-in-family,Black,Male,40,0
32,Private,63564,9,Never-married,Other-service,Own-child,Black,Female,40,0
33,Private,188246,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,1
37,Private,198216,12,Divorced,Tech-support,Not-in-family,White,Female,40,0
33,Local-gov,133876,9,Divorced,Craft-repair,Unmarried,White,Male,40,0
47,Private,114459,9,Married-civ-spouse,Sales,Husband,White,Male,40,1
32,Private,157289,9,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Male,40,0
27,Private,153869,9,Never-married,Handlers-cleaners,Own-child,White,Male,37,0
45,Self-emp-not-inc,247379,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
31,Private,150324,12,Never-married,Machine-op-inspct,Unmarried,White,Male,40,0
30,Private,217296,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,0
28,Private,82531,10,Never-married,Other-service,Not-in-family,Black,Male,40,0
29,Private,194200,10,Never-married,Machine-op-inspct,Own-child,White,Male,45,0
28,Private,165030,10,Never-married,Exec-managerial,Not-in-family,White,Female,50,0
32,Private,400535,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
27,Private,55743,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,45,1
42,Private,69019,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,1
41,Private,152529,13,Never-married,Prof-specialty,Not-in-family,White,Male,40,1
17,Private,329783,6,Never-married,Sales,Other-relative,White,Female,10,0
44,Self-emp-not-inc,483201,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
66,Self-emp-inc,102663,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,0
37,Private,286730,10,Divorced,Craft-repair,Unmarried,White,Female,40,0
77,Private,117898,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
19,Private,382738,9,Never-married,Other-service,Own-child,Black,Female,40,0
31,Private,103435,13,Married-civ-spouse,Sales,Husband,White,Male,50,1
48,Self-emp-inc,125892,10,Married-civ-spouse,Sales,Husband,White,Male,38,1
43,Local-gov,115603,10,Divorced,Adm-clerical,Unmarried,White,Female,40,0
52,Private,169549,10,Divorced,Exec-managerial,Unmarried,White,Female,40,0
42,Self-emp-not-inc,99185,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
28,Private,210867,7,Divorced,Sales,Own-child,White,Male,40,0
22,Private,107882,9,Never-married,Prof-specialty,Own-child,White,Female,20,0
23,Private,440456,13,Never-married,Other-service,Not-in-family,White,Male,40,0
33,Private,93930,9,Never-married,Craft-repair,Not-in-family,White,Male,50,0
58,Self-emp-not-inc,216824,9,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,30,0
59,Private,159008,10,Married-civ-spouse,Protective-serv,Husband,White,Male,56,0
37,Private,195189,10,Divorced,Other-service,Unmarried,Black,Female,40,0
38,Private,183279,10,Married-civ-spouse,Craft-repair,Husband,White,Male,43,0
38,Self-emp-not-inc,151322,9,Separated,Craft-repair,Not-in-family,White,Male,40,0
39,Private,245053,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
67,Private,197816,10,Married-civ-spouse,Sales,Husband,White,Male,70,0
51,Private,427781,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,0
36,Private,90897,12,Never-married,Tech-support,Not-in-family,White,Female,40,0
46,Local-gov,216214,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,1
23,Private,184589,13,Never-married,Prof-specialty,Own-child,White,Female,21,0
44,Private,100584,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,40,0
27,Local-gov,177072,10,Never-married,Prof-specialty,Other-relative,White,Male,16,0
50,Private,180522,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,38,0
38,Private,43770,10,Separated,Other-service,Not-in-family,White,Female,72,0
43,Federal-gov,211450,9,Never-married,Adm-clerical,Own-child,White,Male,40,0
35,Private,322171,10,Married-civ-spouse,Other-service,Wife,White,Female,40,1
27,Private,245661,9,Separated,Machine-op-inspct,Own-child,White,Female,40,0
36,Self-emp-not-inc,28738,12,Divorced,Sales,Unmarried,White,Female,35,0
49,State-gov,247378,10,Divorced,Prof-specialty,Not-in-family,White,Female,20,0
40,Private,234633,10,Never-married,Craft-repair,Not-in-family,White,Male,40,0
31,Federal-gov,210926,9,Separated,Handlers-cleaners,Unmarried,White,Female,40,0
35,Private,27408,10,Never-married,Sales,Not-in-family,White,Male,40,0
22,Self-emp-inc,269583,4,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
24,Private,321666,12,Never-married,Machine-op-inspct,Own-child,White,Male,20,0
62,Private,57970,4,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,0
30,State-gov,312767,9,Never-married,Sales,Unmarried,Black,Female,40,0
33,Private,198660,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,56,1
41,Private,82161,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
34,Private,339142,9,Separated,Handlers-cleaners,Unmarried,White,Female,40,0
19,Private,250639,10,Never-married,Other-service,Own-child,White,Male,24,0
21,Private,157893,9,Never-married,Transport-moving,Own-child,White,Female,40,0
55,Private,463072,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
31,Private,78602,12,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,40,0
50,Private,34067,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
39,Private,230054,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
40,State-gov,34218,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
59,Private,146013,10,Married-civ-spouse,Sales,Husband,White,Male,40,0
51,Private,74275,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
23,Private,125525,13,Never-married,Prof-specialty,Own-child,White,Male,42,0
30,Private,23778,4,Separated,Handlers-cleaners,Not-in-family,White,Male,40,0
29,Self-emp-not-inc,69132,15,Divorced,Prof-specialty,Not-in-family,White,Male,60,1
33,Private,174789,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,0
52,Private,152373,10,Married-civ-spouse,Sales,Husband,White,Male,40,0
38,Self-emp-not-inc,37778,9,Never-married,Farming-fishing,Not-in-family,White,Male,60,0
44,Private,151985,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,24,1
33,Private,594187,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
47,Private,184579,10,Married-civ-spouse,Tech-support,Husband,White,Male,60,0
29,Self-emp-not-inc,227890,13,Never-married,Prof-specialty,Not-in-family,Black,Male,40,0
25,Private,231357,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
52,Federal-gov,424012,10,Divorced,Exec-managerial,Not-in-family,White,Female,40,0
31,Private,118399,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
21,Private,182117,10,Never-married,Other-service,Own-child,White,Male,15,0
50,Private,150999,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
43,Private,328570,10,Divorced,Machine-op-inspct,Unmarried,Black,Female,38,0
31,Private,198613,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,35,0
54,Federal-gov,392502,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
30,Private,236861,9,Never-married,Exec-managerial,Not-in-family,White,Male,45,0
20,Private,88231,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
24,Private,163665,13,Never-married,Other-service,Own-child,White,Female,40,0
56,Local-gov,391926,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
20,Private,116791,9,Never-married,Machine-op-inspct,Other-relative,White,Female,40,0
57,Private,190942,2,Widowed,Priv-house-serv,Not-in-family,Black,Female,30,0
47,Private,128796,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
48,Private,99127,12,Married-civ-spouse,Transport-moving,Husband,White,Male,45,0
57,Self-emp-not-inc,192869,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,72,0
46,Private,72896,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,43,0
39,Self-emp-not-inc,187693,9,Married-civ-spouse,Craft-repair,Husband,White,Male,72,1
53,Private,311269,9,Divorced,Other-service,Not-in-family,White,Female,40,0
45,Private,178922,9,Never-married,Sales,Not-in-family,White,Female,20,0
45,Private,247043,7,Married-civ-spouse,Craft-repair,Husband,White,Male,42,0
42,Private,149823,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
36,Private,256636,9,Divorced,Exec-managerial,Not-in-family,White,Male,40,0
38,Private,105150,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
26,Private,222248,9,Never-married,Craft-repair,Not-in-family,White,Male,70,0
38,Local-gov,84570,10,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,40,0
39,Private,176279,13,Divorced,Sales,Not-in-family,White,Female,40,0
29,Private,54932,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
26,Private,136951,9,Separated,Machine-op-inspct,Unmarried,Black,Female,40,0
46,Private,206889,13,Widowed,Adm-clerical,Not-in-family,White,Female,25,0
58,Private,314153,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
35,Private,308691,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,48,0
71,Private,118876,13,Never-married,Exec-managerial,Not-in-family,White,Female,14,0
21,Private,202373,10,Never-married,Sales,Own-child,Black,Male,25,0
54,Private,200783,10,Married-civ-spouse,Sales,Husband,White,Male,40,0
25,Private,209227,13,Never-married,Prof-specialty,Own-child,White,Female,21,0
55,Private,173093,10,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,40,0
47,Local-gov,216657,14,Never-married,Prof-specialty,Not-in-family,White,Male,35,1
31,State-gov,26401,14,Divorced,Adm-clerical,Not-in-family,White,Female,25,0
34,Private,226525,11,Never-married,Other-service,Own-child,White,Male,40,0
33,Private,93056,4,Divorced,Handlers-cleaners,Own-child,White,Male,40,0
22,Private,194031,10,Never-married,Other-service,Own-child,White,Female,15,0
65,Local-gov,153890,8,Widowed,Exec-managerial,Not-in-family,White,Male,44,0
22,Private,322674,10,Never-married,Exec-managerial,Own-child,White,Male,40,0
34,Private,100593,10,Divorced,Prof-specialty,Unmarried,White,Female,6,0
45,Private,192835,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
20,Private,176321,10,Never-married,Adm-clerical,Other-relative,White,Female,20,0
70,Private,187891,7,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
36,Private,126946,10,Separated,Craft-repair,Not-in-family,White,Male,40,0
23,Private,209770,9,Never-married,Adm-clerical,Own-child,White,Female,40,0
58,Private,115605,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
61,Private,97128,13,Married-civ-spouse,Sales,Husband,White,Male,45,1
34,Private,245173,9,Divorced,Sales,Not-in-family,White,Male,45,0
39,Private,207824,9,Never-married,Handlers-cleaners,Own-child,White,Male,60,0
56,Private,28729,7,Separated,Machine-op-inspct,Not-in-family,White,Female,40,0
38,Private,36989,13,Married-civ-spouse,Other-service,Husband,White,Male,70,0
32,Private,170154,12,Separated,Exec-managerial,Unmarried,White,Female,50,1
37,Private,172571,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,0
46,Private,251474,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
21,Private,203894,11,Never-married,Adm-clerical,Own-child,White,Female,40,0
35,Private,106347,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,0
28,Private,339372,13,Never-married,Adm-clerical,Not-in-family,White,Male,40,0
31,Private,114691,9,Never-married,Sales,Own-child,White,Male,40,0
51,Private,37237,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,80,1
43,Private,85995,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0
39,Private,135020,9,Never-married,Transport-moving,Own-child,White,Male,40,0
40,Private,408717,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
24,Private,283613,13,Never-married,Prof-specialty,Not-in-family,White,Male,43,0
31,Private,25955,5,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,35,0
23,Private,210443,13,Never-married,Prof-specialty,Own-child,White,Female,40,0
25,Private,231016,14,Never-married,Prof-specialty,Not-in-family,White,Female,37,0
21,Private,203914,10,Never-married,Other-service,Own-child,White,Female,10,0
45,Private,187901,9,Divorced,Farming-fishing,Not-in-family,White,Male,44,1
20,Private,91939,9,Never-married,Adm-clerical,Not-in-family,Black,Female,30,0
41,Self-emp-not-inc,144002,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
19,Private,331556,6,Never-married,Other-service,Not-in-family,White,Female,40,0
25,Private,109872,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,0
29,Private,309463,5,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
49,Private,268090,13,Married-civ-spouse,Sales,Husband,White,Male,26,1
25,Private,242729,13,Never-married,Sales,Own-child,White,Female,20,0
35,Private,105138,13,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
31,Private,185814,9,Never-married,Transport-moving,Unmarried,Black,Female,30,0
26,Private,322547,13,Never-married,Prof-specialty,Not-in-family,White,Female,45,0
22,Private,245524,8,Never-married,Other-service,Not-in-family,White,Male,35,0
23,Private,65481,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40,1
25,Federal-gov,339956,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,40,0
30,State-gov,199539,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
32,Private,27856,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
30,Private,241885,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,0
44,Private,222596,9,Divorced,Tech-support,Not-in-family,White,Male,50,1
43,Private,245056,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,1
31,Private,329874,10,Never-married,Adm-clerical,Not-in-family,White,Male,40,0
52,State-gov,104280,10,Married-civ-spouse,Tech-support,Husband,White,Male,50,0
26,Self-emp-not-inc,284343,12,Never-married,Craft-repair,Not-in-family,White,Male,40,0
45,Private,199058,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
59,Private,168569,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1
19,Private,201743,10,Never-married,Other-service,Own-child,White,Female,20,0
38,Private,22245,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
31,Private,194293,10,Never-married,Adm-clerical,Not-in-family,White,Female,38,0
25,Private,450246,9,Never-married,Craft-repair,Own-child,White,Male,40,0
48,Self-emp-not-inc,121124,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,1
55,Private,176012,5,Married-civ-spouse,Tech-support,Wife,White,Female,23,0
59,Private,99131,14,Widowed,Exec-managerial,Not-in-family,White,Female,40,1
24,Private,357028,10,Never-married,Exec-managerial,Own-child,White,Male,40,0
32,Local-gov,178109,9,Married-civ-spouse,Protective-serv,Husband,White,Male,43,0
20,Private,436253,10,Never-married,Other-service,Own-child,White,Male,35,0
59,Private,169639,12,Widowed,Exec-managerial,Unmarried,White,Female,40,0
69,State-gov,159191,10,Widowed,Adm-clerical,Not-in-family,White,Female,38,0
50,Private,107265,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,1
46,Private,166546,10,Divorced,Adm-clerical,Not-in-family,White,Female,24,0
24,Private,37072,10,Never-married,Craft-repair,Not-in-family,White,Male,40,0
22,Private,239612,9,Never-married,Adm-clerical,Own-child,White,Male,20,0
44,Self-emp-not-inc,315406,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,88,0
20,Private,494784,9,Never-married,Sales,Other-relative,Black,Female,35,0
26,Private,164018,13,Married-civ-spouse,Sales,Husband,White,Male,50,0
35,Private,270059,10,Divorced,Sales,Unmarried,White,Female,30,0
35,Private,186886,9,Divorced,Exec-managerial,Unmarried,White,Female,55,0
30,Private,255486,9,Married-civ-spouse,Other-service,Husband,Black,Male,25,0
42,Private,194636,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
30,Local-gov,352542,13,Divorced,Prof-specialty,Unmarried,White,Female,40,0
44,Local-gov,124692,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,1
17,Private,226717,8,Never-married,Handlers-cleaners,Own-child,White,Male,20,0
47,State-gov,216414,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
48,Local-gov,81154,11,Never-married,Protective-serv,Unmarried,White,Male,48,0
18,Self-emp-not-inc,213024,10,Never-married,Farming-fishing,Own-child,White,Male,30,0
35,State-gov,150488,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,0
35,Private,108293,10,Never-married,Adm-clerical,Own-child,White,Female,40,0
36,Private,105021,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,0
46,Private,273575,13,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
56,Private,134153,6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,0
29,Federal-gov,142712,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
51,Local-gov,154891,9,Divorced,Protective-serv,Unmarried,White,Male,52,0
45,State-gov,252208,9,Separated,Adm-clerical,Own-child,White,Female,40,0
60,Self-emp-not-inc,27886,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
28,Private,92262,13,Married-civ-spouse,Sales,Husband,White,Male,40,0
52,Private,124993,9,Never-married,Craft-repair,Own-child,White,Male,55,0
25,Private,212495,13,Never-married,Exec-managerial,Own-child,White,Male,40,0
29,Private,173611,10,Never-married,Sales,Own-child,White,Female,40,0
40,Private,193882,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
53,Private,193720,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
25,Private,295108,9,Never-married,Handlers-cleaners,Unmarried,Black,Female,25,0
29,Private,166210,10,Divorced,Tech-support,Not-in-family,White,Male,55,0
64,Private,256019,14,Never-married,Prof-specialty,Not-in-family,White,Female,35,0
50,Private,209320,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
56,Private,220187,10,Married-civ-spouse,Sales,Husband,White,Male,45,1
43,State-gov,255835,10,Divorced,Adm-clerical,Other-relative,White,Female,40,0
70,Private,35494,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,30,0
17,Local-gov,32124,5,Never-married,Other-service,Own-child,Black,Male,9,0
45,Private,32896,3,Never-married,Machine-op-inspct,Own-child,White,Female,35,0
25,Private,211497,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
57,Private,157974,9,Never-married,Other-service,Not-in-family,Black,Male,48,0
33,Private,100228,10,Never-married,Machine-op-inspct,Not-in-family,Black,Male,40,0
23,Private,44064,10,Separated,Other-service,Not-in-family,White,Male,40,1
55,Private,101524,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
36,Private,376455,11,Divorced,Craft-repair,Not-in-family,White,Male,38,0
49,Local-gov,170846,14,Divorced,Exec-managerial,Not-in-family,White,Female,40,0
29,Private,77572,12,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,40,0
35,Private,233786,7,Separated,Other-service,Unmarried,White,Male,20,0
56,Self-emp-inc,119891,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
27,Private,183802,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
30,Private,140869,9,Never-married,Other-service,Unmarried,White,Female,40,0
32,Private,36467,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,1
45,Private,190088,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,30,0
42,Private,334783,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,0
77,Local-gov,177550,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0
51,Private,233149,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
31,Private,56510,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,0
40,Private,262872,13,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
60,Private,226949,9,Divorced,Adm-clerical,Unmarried,White,Female,37,0
40,Private,168071,9,Never-married,Craft-repair,Own-child,White,Male,28,0
22,Private,52596,10,Never-married,Sales,Own-child,White,Male,8,0
32,Private,34066,6,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,40,0
49,Private,54772,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,1
54,Private,176240,14,Married-civ-spouse,Transport-moving,Husband,White,Male,60,1
32,Private,196342,16,Never-married,Prof-specialty,Not-in-family,White,Male,40,1
31,Private,113364,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
48,Federal-gov,326048,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,44,1
20,Private,122166,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
40,Private,144928,10,Divorced,Craft-repair,Not-in-family,White,Male,40,0
23,Private,27776,10,Married-civ-spouse,Transport-moving,Husband,White,Male,24,0
40,Private,273425,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
43,Private,33331,13,Married-civ-spouse,Sales,Husband,White,Male,55,0
50,Local-gov,191130,11,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
30,Private,206051,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
18,Private,36162,7,Never-married,Craft-repair,Own-child,White,Male,5,0
22,Private,54560,9,Never-married,Other-service,Own-child,White,Male,40,0
45,Self-emp-not-inc,192203,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
