age,type_employer,fnlwgt,education_num,marital_status,occupation,relationship,race,sex,hr_worked_per_week,label
30,Private,232356,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
38,Private,189623,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
40,Private,365986,13,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,40,1
32,Local-gov,127651,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
36,Private,185405,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,1
42,Private,107276,10,Never-married,Exec-managerial,Not-in-family,White,Female,40,1
47,Local-gov,148995,9,Married-civ-spouse,Protective-serv,Husband,White,Male,60,1
53,Local-gov,216931,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
50,Private,27484,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
55,Private,213615,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
42,Local-gov,201495,10,Married-civ-spouse,Protective-serv,Husband,White,Male,72,1
41,Self-emp-not-inc,111772,12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
60,Private,250552,9,Married-civ-spouse,Other-service,Husband,White,Male,40,1
51,Self-emp-not-inc,124963,15,Divorced,Prof-specialty,Not-in-family,White,Male,80,1
39,Private,128715,9,Divorced,Adm-clerical,Not-in-family,White,Male,40,1
36,State-gov,86805,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,39,1
68,Self-emp-inc,52052,11,Widowed,Sales,Not-in-family,White,Female,50,1
44,Private,104196,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
43,Private,180303,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,50,1
52,Private,174752,9,Married-civ-spouse,Sales,Husband,White,Male,60,1
47,State-gov,187087,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
63,Private,64544,13,Never-married,Tech-support,Not-in-family,White,Male,40,1
35,Private,109351,13,Never-married,Sales,Not-in-family,White,Female,45,1
39,Private,83893,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
52,Private,210736,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
46,Private,84402,13,Divorced,Prof-specialty,Not-in-family,White,Male,45,1
52,Federal-gov,30731,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
41,Private,204235,11,Married-civ-spouse,Sales,Husband,White,Male,40,1
32,Self-emp-inc,46807,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
45,Self-emp-inc,149865,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,60,1
43,Private,178780,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
40,Private,146908,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
48,Self-emp-inc,193188,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
45,Local-gov,140644,13,Divorced,Protective-serv,Not-in-family,White,Male,40,1
39,Self-emp-not-inc,187693,9,Married-civ-spouse,Craft-repair,Husband,White,Male,72,1
50,Private,20795,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,1
37,Private,112271,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
35,Private,214816,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
38,Private,190895,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
48,Private,265295,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
38,Federal-gov,338320,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
39,Self-emp-inc,122742,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
55,Private,238638,9,Married-civ-spouse,Sales,Husband,White,Male,40,1
59,Private,127728,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
47,Federal-gov,220269,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,1
29,Private,79387,13,Never-married,Exec-managerial,Not-in-family,White,Male,50,1
37,Private,116960,13,Never-married,Prof-specialty,Not-in-family,White,Male,45,1
40,Private,116632,9,Divorced,Sales,Not-in-family,White,Male,60,1
49,Local-gov,226871,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,1
36,Private,272944,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
35,Self-emp-inc,65624,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
43,Self-emp-inc,130126,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
51,Self-emp-not-inc,74160,14,Divorced,Prof-specialty,Unmarried,White,Male,60,1
50,State-gov,24185,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,38,1
43,Private,198965,10,Married-civ-spouse,Sales,Husband,White,Male,38,1
35,Private,241998,9,Never-married,Sales,Not-in-family,White,Male,40,1
38,Self-emp-not-inc,282461,4,Married-civ-spouse,Sales,Husband,White,Male,35,1
50,Private,175029,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,1
53,Private,95519,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,1
28,Private,51331,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,16,1
42,Private,192569,15,Divorced,Prof-specialty,Not-in-family,White,Female,39,1
36,Private,226013,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,1
46,Private,268022,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
23,Private,44064,10,Separated,Other-service,Not-in-family,White,Male,40,1
37,Private,32709,13,Married-civ-spouse,Tech-support,Wife,White,Female,40,1
47,Private,151267,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,40,1
38,Private,234901,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
29,Local-gov,177398,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
50,Self-emp-inc,163921,9,Married-civ-spouse,Sales,Husband,White,Male,48,1
42,Private,384236,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
45,Local-gov,304973,9,Married-civ-spouse,Protective-serv,Husband,White,Male,78,1
43,Private,170214,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
31,Private,263561,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
50,Self-emp-inc,304955,13,Married-civ-spouse,Sales,Husband,White,Male,60,1
52,State-gov,334273,12,Married-civ-spouse,Sales,Husband,White,Male,40,1
41,Private,100451,9,Married-civ-spouse,Craft-repair,Husband,White,Male,38,1
61,Private,230568,13,Divorced,Adm-clerical,Not-in-family,White,Male,40,1
44,Private,227065,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
36,Self-emp-inc,242080,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,80,1
35,Self-emp-not-inc,202027,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
36,Private,184112,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,45,1
47,Private,60267,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,38,1
31,Local-gov,158291,13,Never-married,Craft-repair,Not-in-family,White,Male,40,1
59,Self-emp-not-inc,114760,10,Married-civ-spouse,Craft-repair,Husband,White,Male,20,1
54,Self-emp-inc,147239,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
38,Self-emp-not-inc,146042,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,60,1
41,Private,149909,13,Married-civ-spouse,Sales,Husband,White,Male,50,1
35,Private,125933,13,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
42,Private,52781,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
67,Self-emp-inc,182581,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20,1
26,Private,116991,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
44,Private,209174,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,1
65,Self-emp-inc,66360,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,35,1
43,Private,273230,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
58,Private,142076,9,Divorced,Tech-support,Not-in-family,White,Male,39,1
32,Private,180799,10,Married-civ-spouse,Transport-moving,Husband,White,Male,60,1
48,Local-gov,177018,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
58,Federal-gov,81973,10,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,40,1
57,Private,112840,10,Married-civ-spouse,Sales,Husband,White,Male,50,1
34,Private,230246,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,1
36,Private,166549,13,Divorced,Adm-clerical,Not-in-family,White,Male,55,1
51,Private,204322,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,1
42,Private,366180,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
38,Private,423616,11,Married-civ-spouse,Tech-support,Wife,White,Female,36,1
56,Private,357118,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
56,Federal-gov,196307,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
35,Private,179668,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
34,Private,69251,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,40,1
35,Private,38948,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
32,Self-emp-not-inc,112115,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
53,Private,194259,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
31,Private,323055,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,1
51,Private,165614,14,Never-married,Prof-specialty,Not-in-family,White,Male,55,1
49,Private,188330,9,Married-civ-spouse,Sales,Husband,White,Male,40,1
55,Private,50164,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
58,Self-emp-not-inc,35551,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,1
41,Private,202168,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
41,Private,106900,13,Married-civ-spouse,Tech-support,Husband,White,Male,42,1
47,Local-gov,140644,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
71,Self-emp-not-inc,143437,14,Married-civ-spouse,Sales,Husband,White,Male,40,1
60,Private,317083,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
39,Private,37314,14,Never-married,Exec-managerial,Not-in-family,White,Male,50,1
37,Local-gov,397877,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
37,Self-emp-not-inc,241463,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,1
39,Private,211440,9,Married-civ-spouse,Transport-moving,Husband,White,Male,55,1
45,Private,207540,16,Separated,Exec-managerial,Unmarried,White,Male,40,1
30,Private,115426,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
51,Private,171409,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
41,Private,138975,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
41,Private,320984,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,65,1
22,Private,228306,10,Married-AF-spouse,Other-service,Wife,White,Female,40,1
43,Private,208613,15,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,40,1
58,Self-emp-not-inc,318106,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
45,Private,107682,14,Divorced,Exec-managerial,Not-in-family,White,Female,40,1
48,Private,112906,14,Married-civ-spouse,Transport-moving,Husband,White,Male,55,1
57,Self-emp-not-inc,287229,9,Married-civ-spouse,Craft-repair,Husband,White,Male,48,1
50,Local-gov,20795,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
36,Private,172256,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,44,1
36,Private,128516,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
40,Private,71738,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,46,1
47,Federal-gov,96854,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
33,Private,222205,9,Married-civ-spouse,Craft-repair,Wife,White,Female,40,1
38,Private,312771,11,Married-civ-spouse,Sales,Husband,White,Male,40,1
45,Federal-gov,88564,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
62,Private,94318,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
59,Private,206487,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
32,Private,127384,11,Married-civ-spouse,Craft-repair,Husband,White,Male,55,1
45,Private,126889,13,Married-civ-spouse,Sales,Husband,White,Male,60,1
28,Private,201954,12,Never-married,Exec-managerial,Not-in-family,White,Male,65,1
38,Self-emp-inc,299036,13,Married-civ-spouse,Sales,Husband,White,Male,55,1
59,State-gov,192258,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
59,Private,232672,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
27,Private,31659,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,60,1
32,Self-emp-not-inc,116508,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,1
61,Private,166124,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
48,Private,431513,6,Married-civ-spouse,Craft-repair,Husband,White,Male,65,1
46,Private,295566,16,Divorced,Prof-specialty,Unmarried,White,Female,65,1
53,Private,201127,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,1
50,Self-emp-not-inc,27539,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,1
52,Private,162576,12,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
44,Private,125461,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,35,1
44,Self-emp-not-inc,343190,10,Married-civ-spouse,Craft-repair,Husband,White,Male,55,1
52,Private,174964,9,Married-civ-spouse,Sales,Husband,White,Male,40,1
37,Private,215503,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
30,Private,112358,13,Married-civ-spouse,Other-service,Husband,White,Male,60,1
32,Private,207668,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
53,Private,266529,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
51,Federal-gov,293196,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
44,Private,116632,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
47,Private,303637,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,49,1
55,Private,185459,14,Married-civ-spouse,Sales,Husband,White,Male,50,1
38,Private,167140,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,70,1
44,Private,755858,9,Married-civ-spouse,Craft-repair,Husband,White,Male,70,1
32,Private,130057,9,Married-civ-spouse,Sales,Husband,White,Male,55,1
31,Private,133770,12,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,50,1
59,Self-emp-not-inc,174056,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
59,Private,110820,9,Divorced,Craft-repair,Not-in-family,White,Male,38,1
47,Private,246739,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
46,Private,326857,14,Married-civ-spouse,Sales,Husband,White,Male,65,1
50,Private,198681,10,Married-civ-spouse,Transport-moving,Husband,White,Male,70,1
24,Self-emp-not-inc,322931,4,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
25,Private,139730,9,Married-civ-spouse,Craft-repair,Husband,White,Male,80,1
54,Private,284129,10,Married-civ-spouse,Transport-moving,Husband,White,Male,45,1
46,Local-gov,230979,13,Divorced,Prof-specialty,Not-in-family,White,Female,25,1
34,Private,117444,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,1
35,Private,360799,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
44,Local-gov,203761,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
35,Private,212465,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
37,State-gov,191841,13,Never-married,Adm-clerical,Not-in-family,White,Female,40,1
31,Private,124569,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
63,Private,117473,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
31,Private,339482,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
43,Private,334991,10,Separated,Transport-moving,Unmarried,White,Male,51,1
31,Private,164190,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
43,Private,176270,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
61,Private,99784,14,Widowed,Prof-specialty,Not-in-family,White,Female,40,1
49,Private,67365,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
33,Self-emp-not-inc,127894,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
33,Private,193042,9,Married-civ-spouse,Transport-moving,Husband,White,Male,60,1
34,Private,191856,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,1
42,Federal-gov,460214,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
51,Local-gov,110327,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
52,Private,117295,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
41,Private,225892,10,Married-civ-spouse,Craft-repair,Husband,White,Male,48,1
44,State-gov,33658,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
38,Private,241153,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,1
46,Self-emp-not-inc,366089,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
56,Private,109015,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,50,1
40,Private,124692,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
37,Local-gov,212005,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
47,Federal-gov,44257,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,60,1
44,Private,203761,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
39,Federal-gov,30916,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
38,Private,269323,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
31,Self-emp-not-inc,177675,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
30,Self-emp-not-inc,167990,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,65,1
48,Private,121424,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
53,Private,139671,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
47,Self-emp-inc,362835,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
31,Self-emp-not-inc,204052,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
37,Self-emp-inc,186359,9,Married-civ-spouse,Sales,Husband,White,Male,60,1
42,Private,220049,9,Married-civ-spouse,Sales,Husband,Black,Male,40,1
41,Private,153031,10,Married-civ-spouse,Sales,Husband,White,Male,65,1
44,Private,43711,12,Married-civ-spouse,Sales,Husband,White,Male,40,1
39,Private,165743,10,Married-civ-spouse,Craft-repair,Husband,White,Male,45,1
25,Private,213412,10,Married-civ-spouse,Sales,Husband,White,Male,40,1
32,Federal-gov,111567,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
42,Private,385591,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
40,Private,25005,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99,1
39,Federal-gov,65324,15,Never-married,Prof-specialty,Not-in-family,White,Male,55,1
36,State-gov,179488,13,Married-civ-spouse,Protective-serv,Husband,White,Male,55,1
43,Private,154374,10,Married-civ-spouse,Craft-repair,Husband,White,Male,60,1
55,Private,106740,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
39,Local-gov,132879,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
46,Private,109209,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
50,Local-gov,153064,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
43,Private,214781,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
45,Private,26502,13,Married-civ-spouse,Craft-repair,Husband,White,Male,72,1
50,Private,204447,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,1
47,Private,123207,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,20,1
59,Private,46466,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
42,Local-gov,569930,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,1
50,Private,94391,11,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
38,Self-emp-not-inc,43712,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
33,Private,133503,9,Married-civ-spouse,Protective-serv,Husband,White,Male,48,1
40,Private,26892,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
32,Self-emp-not-inc,56328,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,8,1
52,Private,118025,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
40,Private,173590,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
32,Private,447066,13,Married-civ-spouse,Sales,Husband,Black,Male,50,1
41,Local-gov,47858,13,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
47,Private,160440,13,Married-civ-spouse,Sales,Husband,White,Male,55,1
47,Private,368561,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
34,Private,182926,9,Married-civ-spouse,Craft-repair,Husband,White,Male,43,1
40,State-gov,377018,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
41,Private,63596,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,32,1
36,Private,224531,13,Married-civ-spouse,Sales,Husband,White,Male,50,1
58,Private,210673,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
32,Private,260868,13,Married-civ-spouse,Sales,Husband,Black,Male,40,1
28,Private,167336,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,45,1
41,Private,58880,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,10,1
46,Self-emp-not-inc,119944,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
51,Local-gov,240358,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
49,Private,101825,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
38,Private,290306,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
27,Private,160786,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
33,Local-gov,198183,13,Never-married,Prof-specialty,Not-in-family,White,Female,50,1
53,Local-gov,202733,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,1
40,Private,222011,14,Never-married,Prof-specialty,Not-in-family,White,Female,45,1
53,Private,123429,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
49,Local-gov,37353,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
58,Private,314153,9,Married-civ-spouse,Sales,Husband,White,Male,40,1
39,Self-emp-inc,167482,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
28,Local-gov,149991,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,42,1
44,Local-gov,177937,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,36,1
39,Self-emp-inc,151029,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
45,Local-gov,162187,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
36,Private,171393,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,1
53,Local-gov,200190,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,1
64,Self-emp-not-inc,149698,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
35,Private,322171,10,Married-civ-spouse,Other-service,Wife,White,Female,40,1
40,Private,247469,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,30,1
38,Private,40077,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
49,Federal-gov,213668,14,Never-married,Exec-managerial,Not-in-family,White,Male,56,1
39,Federal-gov,232036,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
48,Self-emp-inc,191277,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
35,Private,377798,13,Never-married,Prof-specialty,Not-in-family,White,Male,50,1
50,Self-emp-not-inc,197054,15,Divorced,Sales,Not-in-family,White,Male,50,1
36,Private,199439,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
37,Private,135436,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
46,Local-gov,375675,8,Married-civ-spouse,Other-service,Husband,White,Male,35,1
42,Self-emp-not-inc,269733,14,Married-civ-spouse,Sales,Husband,White,Male,80,1
46,Private,456062,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,1
30,State-gov,144064,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
48,Private,190072,10,Divorced,Exec-managerial,Not-in-family,White,Male,50,1
37,Self-emp-inc,107164,6,Never-married,Transport-moving,Not-in-family,White,Male,50,1
46,Private,403911,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,1
51,Private,415287,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,1
50,Self-emp-not-inc,401118,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
45,Federal-gov,232997,10,Married-civ-spouse,Transport-moving,Husband,White,Male,65,1
46,Private,251474,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
45,Private,260490,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
33,Private,235847,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,1
41,Private,67339,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,1
67,Private,94610,14,Married-civ-spouse,Sales,Husband,White,Male,30,1
56,Private,122390,11,Married-civ-spouse,Sales,Husband,White,Male,40,1
45,Private,242391,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
46,Private,53893,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
46,Private,364548,13,Divorced,Sales,Not-in-family,White,Male,40,1
37,Private,197429,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,45,1
33,Private,171216,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
46,Private,247043,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
43,Private,184625,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
44,Private,222596,9,Divorced,Tech-support,Not-in-family,White,Male,50,1
38,Private,33105,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,70,1
32,Private,213179,10,Divorced,Craft-repair,Own-child,White,Male,40,1
52,Private,358554,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,1
51,Private,252903,6,Married-civ-spouse,Sales,Husband,White,Male,40,1
46,Local-gov,180010,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
34,Private,189759,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
40,Private,321758,9,Married-civ-spouse,Sales,Husband,White,Male,40,1
45,Private,225456,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
46,Self-emp-not-inc,246212,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
57,Private,112840,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,1
37,Private,38948,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
39,Private,141584,14,Never-married,Sales,Not-in-family,White,Male,45,1
47,Private,155489,9,Married-civ-spouse,Transport-moving,Husband,White,Male,55,1
34,Private,209691,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
48,Private,109832,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
53,Private,99185,9,Widowed,Craft-repair,Unmarried,White,Male,40,1
46,Local-gov,226871,13,Divorced,Protective-serv,Not-in-family,Black,Male,50,1
40,Private,445382,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
32,Self-emp-inc,113543,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
