age,type_employer,fnlwgt,education_num,marital_status,occupation,relationship,race,sex,hr_worked_per_week,label
52,Federal-gov,424012,10,Divorced,Exec-managerial,Not-in-family,White,Female,40,0
42,Private,341638,7,Divorced,Craft-repair,Not-in-family,White,Male,40,0
58,Private,197319,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
34,Self-emp-not-inc,29254,10,Married-civ-spouse,Craft-repair,Husband,White,Male,55,1
32,Private,190784,10,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,40,0
28,Local-gov,146949,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
30,Private,176871,10,Separated,Adm-clerical,Unmarried,Black,Female,40,0
38,Private,31848,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
39,Private,191807,9,Never-married,Machine-op-inspct,Unmarried,White,Male,48,0
35,Private,308945,9,Divorced,Tech-support,Unmarried,White,Female,75,0
20,Private,24008,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,24,0
18,Private,183315,7,Never-married,Sales,Own-child,Black,Female,10,0
40,Federal-gov,77332,10,Divorced,Adm-clerical,Not-in-family,White,Female,50,0
72,Self-emp-inc,172407,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
22,Private,141698,6,Never-married,Craft-repair,Unmarried,White,Male,40,0
31,Private,43716,11,Divorced,Machine-op-inspct,Unmarried,White,Male,43,0
46,State-gov,27243,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
41,Private,106900,13,Married-civ-spouse,Tech-support,Husband,White,Male,38,0
32,Private,180799,10,Married-civ-spouse,Transport-moving,Husband,White,Male,60,1
45,Private,60267,9,Divorced,Adm-clerical,Unmarried,White,Female,38,0
62,Private,41718,6,Married-civ-spouse,Sales,Husband,White,Male,35,0
38,Private,207568,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
37,Private,295127,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,0
48,Private,70668,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,50,0
37,Self-emp-not-inc,138940,7,Never-married,Farming-fishing,Own-child,White,Male,37,0
74,Self-emp-inc,162340,10,Widowed,Exec-managerial,Unmarried,White,Male,40,0
43,Private,188786,10,Divorced,Transport-moving,Not-in-family,White,Male,45,0
45,Private,162915,10,Divorced,Transport-moving,Not-in-family,White,Male,50,0
35,Private,24106,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
39,Private,339442,9,Separated,Machine-op-inspct,Not-in-family,Black,Male,40,0
52,Private,160703,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,48,0
25,Self-emp-inc,90752,13,Never-married,Sales,Not-in-family,White,Female,50,0
42,Private,123816,9,Divorced,Machine-op-inspct,Not-in-family,Black,Female,40,0
41,Private,139907,11,Separated,Craft-repair,Not-in-family,White,Male,30,0
25,Private,153841,10,Never-married,Adm-clerical,Own-child,White,Female,40,0
39,Self-emp-inc,117555,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
33,Private,130021,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
29,Private,133937,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
54,Private,39493,11,Married-civ-spouse,Transport-moving,Husband,White,Male,20,0
46,Private,154405,6,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,45,0
49,Local-gov,276247,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,0
22,Private,122346,9,Divorced,Craft-repair,Not-in-family,White,Male,40,0
47,Private,119939,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
39,Private,38312,10,Married-spouse-absent,Craft-repair,Unmarried,White,Male,40,1
58,Self-emp-not-inc,54566,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,35,0
38,Private,179262,10,Divorced,Adm-clerical,Unmarried,White,Female,30,0
38,Private,169672,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
49,State-gov,154493,9,Divorced,Exec-managerial,Unmarried,White,Female,44,0
26,Private,189219,12,Never-married,Adm-clerical,Not-in-family,White,Female,8,0
27,Private,394927,13,Married-civ-spouse,Sales,Husband,White,Male,55,0
47,Private,121958,4,Married-spouse-absent,Other-service,Unmarried,White,Female,30,0
32,Self-emp-not-inc,65278,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
20,Private,117244,9,Never-married,Machine-op-inspct,Unmarried,White,Female,45,0
63,Self-emp-not-inc,111306,4,Widowed,Farming-fishing,Unmarried,White,Female,10,0
27,Local-gov,170504,13,Never-married,Transport-moving,Not-in-family,White,Female,40,0
23,Private,227594,13,Never-married,Prof-specialty,Own-child,White,Female,38,0
33,Private,178107,13,Never-married,Craft-repair,Own-child,White,Male,20,0
41,Private,50122,11,Divorced,Sales,Own-child,White,Male,50,0
32,Private,29933,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,50,1
50,Self-emp-not-inc,225772,16,Divorced,Prof-specialty,Not-in-family,White,Female,60,1
57,Private,176079,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,0
41,Private,96635,9,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,60,0
50,Private,165001,13,Married-civ-spouse,Craft-repair,Husband,White,Male,50,0
26,Private,202203,13,Never-married,Adm-clerical,Other-relative,White,Female,50,0
45,Private,49298,13,Never-married,Tech-support,Own-child,White,Male,40,0
50,Private,162327,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,50,0
35,Private,340428,13,Never-married,Sales,Unmarried,White,Female,40,1
25,Private,28008,12,Divorced,Adm-clerical,Unmarried,White,Female,40,0
23,Private,269687,11,Never-married,Tech-support,Not-in-family,White,Male,40,0
25,Private,122175,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
42,Private,74949,10,Divorced,Prof-specialty,Not-in-family,White,Male,40,0
21,Private,117210,9,Never-married,Machine-op-inspct,Own-child,White,Male,40,0
36,Private,111545,9,Married-civ-spouse,Craft-repair,Husband,White,Male,70,0
60,Private,199085,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
38,Private,180342,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
31,Private,180551,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
68,Private,144056,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
29,Private,114870,10,Divorced,Craft-repair,Own-child,White,Male,40,0
44,Private,221172,9,Never-married,Craft-repair,Not-in-family,White,Male,30,0
57,Self-emp-not-inc,315460,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,36,0
23,Private,233923,10,Never-married,Other-service,Own-child,White,Female,20,0
45,Private,182541,10,Divorced,Machine-op-inspct,Unmarried,White,Male,48,0
46,Private,109209,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
41,Private,202872,6,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,40,0
35,Private,308489,13,Married-civ-spouse,Sales,Husband,Black,Male,50,0
24,Self-emp-not-inc,81145,10,Never-married,Other-service,Not-in-family,White,Female,75,0
52,Private,373367,7,Widowed,Craft-repair,Not-in-family,White,Male,40,0
24,Private,236769,12,Never-married,Exec-managerial,Own-child,White,Male,40,0
23,Private,343019,6,Never-married,Other-service,Not-in-family,White,Female,40,0
22,Private,43646,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,40,0
17,Private,108470,7,Never-married,Other-service,Own-child,Black,Male,17,0
30,Private,226443,13,Married-civ-spouse,Sales,Husband,White,Male,50,1
36,Private,222294,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,40,0
28,Private,157624,13,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
33,Private,213226,9,Married-civ-spouse,Craft-repair,Husband,White,Male,60,0
42,Self-emp-not-inc,27821,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,0
46,Federal-gov,43206,16,Never-married,Prof-specialty,Not-in-family,White,Female,50,1
37,Private,280966,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50,1
22,Private,110200,13,Never-married,Prof-specialty,Not-in-family,White,Male,40,0
24,Self-emp-not-inc,191954,4,Never-married,Farming-fishing,Own-child,White,Male,50,0
47,Private,216999,9,Married-civ-spouse,Sales,Husband,White,Male,45,0
62,Private,153148,9,Divorced,Other-service,Not-in-family,White,Female,84,0
19,Private,212468,10,Never-married,Other-service,Own-child,White,Female,15,0
33,Private,121966,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,0
18,State-gov,389147,9,Never-married,Sales,Not-in-family,Black,Female,30,0
43,Private,351576,13,Never-married,Sales,Not-in-family,White,Male,50,1
31,Private,120672,7,Divorced,Handlers-cleaners,Other-relative,Black,Male,40,0
27,Private,384308,10,Never-married,Craft-repair,Not-in-family,White,Male,45,0
64,Local-gov,202738,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,0
40,Private,33331,10,Married-civ-spouse,Transport-moving,Husband,White,Male,50,0
35,Private,412379,9,Never-married,Other-service,Not-in-family,White,Female,40,0
17,Self-emp-not-inc,174120,8,Never-married,Handlers-cleaners,Own-child,White,Male,15,0
21,Private,109869,9,Never-married,Craft-repair,Own-child,White,Male,30,0
26,Private,192022,13,Never-married,Prof-specialty,Own-child,White,Female,40,0
46,Self-emp-inc,181413,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,0
21,State-gov,142766,10,Never-married,Other-service,Own-child,White,Male,10,0
70,Private,176285,9,Divorced,Other-service,Not-in-family,White,Female,23,0
23,Private,250037,10,Never-married,Farming-fishing,Not-in-family,White,Female,50,0
27,Private,195562,9,Never-married,Craft-repair,Own-child,Black,Male,20,0
36,Private,29702,9,Married-civ-spouse,Sales,Husband,White,Male,40,1
48,Self-emp-not-inc,97883,9,Separated,Other-service,Other-relative,White,Female,25,0
33,Local-gov,161942,13,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
35,Private,241998,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
55,Private,151474,13,Never-married,Tech-support,Other-relative,White,Female,38,0
29,Private,140863,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,0
53,Private,156612,8,Divorced,Transport-moving,Not-in-family,White,Female,40,0
42,Private,210275,14,Divorced,Tech-support,Unmarried,Black,Female,35,1
20,Private,138768,9,Never-married,Handlers-cleaners,Own-child,White,Male,40,0
40,Private,271393,12,Divorced,Exec-managerial,Not-in-family,White,Female,40,0
47,Private,60267,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,38,1
76,Private,116202,9,Widowed,Other-service,Unmarried,White,Female,33,0
32,Self-emp-inc,113543,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
31,Private,359249,11,Never-married,Protective-serv,Own-child,Black,Male,40,0
42,Private,33521,12,Married-civ-spouse,Sales,Husband,White,Male,45,1
53,Private,277471,11,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
34,Private,94235,13,Never-married,Craft-repair,Unmarried,White,Male,40,0
37,State-gov,173780,10,Divorced,Prof-specialty,Unmarried,White,Female,30,0
28,Private,77009,4,Divorced,Other-service,Unmarried,White,Female,50,0
23,Private,203715,9,Never-married,Farming-fishing,Own-child,White,Male,40,0
57,Private,133126,10,Never-married,Craft-repair,Not-in-family,Black,Female,40,0
25,Federal-gov,339956,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,40,0
58,Private,164857,13,Never-married,Prof-specialty,Not-in-family,White,Male,99,0
53,Private,97005,9,Married-civ-spouse,Craft-repair,Husband,White,Male,46,1
45,State-gov,312678,14,Never-married,Adm-clerical,Not-in-family,Black,Male,38,0
31,Private,157640,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,1
34,Federal-gov,345259,16,Never-married,Prof-specialty,Not-in-family,White,Female,99,0
38,Private,167440,13,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
48,Self-emp-not-inc,187454,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0
44,Private,185057,14,Never-married,Prof-specialty,Not-in-family,White,Female,35,0
62,Self-emp-not-inc,182998,4,Married-civ-spouse,Craft-repair,Husband,White,Male,10,0
43,Private,240698,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
61,Private,210464,9,Divorced,Adm-clerical,Other-relative,Black,Female,35,0
55,Private,334308,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,30,1
28,State-gov,38309,13,Never-married,Prof-specialty,Own-child,White,Male,40,0
38,Private,29702,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
33,Private,260782,10,Married-civ-spouse,Craft-repair,Husband,White,Male,41,1
83,Private,195507,9,Widowed,Protective-serv,Not-in-family,White,Male,55,0
65,Private,95303,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
30,State-gov,119422,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
25,State-gov,99076,13,Never-married,Other-service,Not-in-family,White,Female,50,0
47,Self-emp-not-inc,315110,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,20,0
55,Private,171355,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,20,0
24,Private,133520,10,Never-married,Sales,Own-child,White,Female,15,0
70,Private,121993,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,5,0
50,Private,313321,12,Divorced,Sales,Not-in-family,White,Female,40,0
47,Federal-gov,102771,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
28,Private,176137,9,Never-married,Other-service,Own-child,White,Female,32,0
40,Local-gov,42703,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
36,Self-emp-not-inc,34180,9,Never-married,Farming-fishing,Not-in-family,White,Male,70,1
37,Private,312271,14,Divorced,Exec-managerial,Not-in-family,White,Male,65,0
37,Private,124293,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,0
22,Private,269474,10,Never-married,Adm-clerical,Own-child,White,Male,10,0
31,Private,137814,10,Divorced,Sales,Own-child,White,Female,30,0
63,Private,275034,13,Married-civ-spouse,Sales,Husband,White,Male,35,0
44,State-gov,180609,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,0
39,Local-gov,89508,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
80,Private,252466,11,Married-civ-spouse,Craft-repair,Husband,White,Male,24,0
28,Private,142764,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,48,0
29,Private,49087,13,Never-married,Prof-specialty,Not-in-family,White,Male,50,0
21,Local-gov,212780,8,Never-married,Handlers-cleaners,Unmarried,Black,Female,20,0
39,Local-gov,177907,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
53,Self-emp-not-inc,279129,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,30,0
51,Federal-gov,306784,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
39,Private,108419,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
30,Private,108023,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
29,Private,207064,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
27,Private,263614,12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,1
37,Private,126675,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
33,Private,379798,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
32,Private,123429,6,Separated,Craft-repair,Not-in-family,White,Male,40,0
41,Private,31221,9,Divorced,Other-service,Unmarried,White,Female,30,0
25,Private,191921,10,Never-married,Transport-moving,Own-child,White,Male,40,0
55,Local-gov,254949,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
36,Private,191335,10,Married-civ-spouse,Craft-repair,Husband,White,Male,56,0
28,Private,100219,9,Never-married,Machine-op-inspct,Own-child,White,Male,45,0
28,Private,31935,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,0
62,Private,88055,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,60,1
62,Private,186696,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
26,Private,89389,10,Divorced,Prof-specialty,Not-in-family,White,Female,40,0
46,Private,423222,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
41,Self-emp-inc,194636,13,Married-civ-spouse,Sales,Husband,White,Male,65,1
24,Private,329852,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,0
20,Private,218962,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,0
34,Private,356882,10,Married-civ-spouse,Sales,Husband,White,Male,45,1
56,Private,274475,5,Widowed,Sales,Unmarried,White,Female,40,0
35,Private,297485,13,Divorced,Exec-managerial,Unmarried,White,Female,40,0
56,Private,200316,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,35,0
41,Private,113491,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
19,Private,369463,9,Never-married,Adm-clerical,Own-child,White,Female,40,0
56,Private,124137,9,Divorced,Adm-clerical,Not-in-family,White,Male,41,0
34,Self-emp-not-inc,28568,9,Divorced,Exec-managerial,Not-in-family,White,Male,60,1
55,Self-emp-not-inc,278228,6,Married-civ-spouse,Sales,Husband,White,Male,35,0
49,Private,314773,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0
43,State-gov,52849,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0
24,Private,216984,10,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,35,0
59,Private,144071,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
35,Private,54576,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
40,Private,241895,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
68,Private,121846,4,Widowed,Other-service,Unmarried,Amer-Indian-Eskimo,Female,20,0
55,Local-gov,212448,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,0
26,Local-gov,166295,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,41,0
35,Private,186489,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,46,0
75,Private,101887,6,Widowed,Priv-house-serv,Not-in-family,White,Female,70,0
25,Private,61956,10,Never-married,Transport-moving,Not-in-family,White,Male,50,0
37,Private,155064,11,Divorced,Prof-specialty,Unmarried,White,Female,40,0
35,Private,125933,13,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
22,Private,126945,11,Married-civ-spouse,Tech-support,Husband,White,Male,40,0
81,Private,364099,10,Divorced,Adm-clerical,Not-in-family,White,Female,20,0
42,Self-emp-not-inc,336513,13,Married-civ-spouse,Craft-repair,Husband,White,Male,60,1
34,Private,178615,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
25,Private,212302,10,Separated,Adm-clerical,Unmarried,White,Female,40,0
37,Private,380614,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,13,1
36,Private,376455,11,Divorced,Craft-repair,Not-in-family,White,Male,38,0
57,Self-emp-not-inc,95280,10,Married-civ-spouse,Sales,Husband,White,Male,45,1
48,Private,195491,9,Divorced,Sales,Not-in-family,White,Female,30,0
18,Private,120243,7,Never-married,Other-service,Own-child,White,Male,10,0
42,State-gov,126094,9,Separated,Adm-clerical,Unmarried,White,Male,39,0
48,Private,304791,10,Widowed,Adm-clerical,Not-in-family,White,Female,40,0
57,Private,71367,9,Divorced,Other-service,Unmarried,White,Female,40,0
26,Private,416577,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,45,0
54,Private,260052,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
22,Self-emp-inc,269583,4,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
26,Private,172063,10,Never-married,Sales,Own-child,White,Female,24,0
41,Private,191814,9,Married-civ-spouse,Adm-clerical,Own-child,White,Male,40,0
38,Self-emp-not-inc,163204,9,Married-civ-spouse,Craft-repair,Husband,White,Male,25,0
35,Private,240458,7,Divorced,Craft-repair,Not-in-family,Black,Male,40,0
41,Local-gov,242586,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
48,Private,172709,9,Divorced,Other-service,Unmarried,Black,Female,40,0
17,Private,275051,7,Never-married,Adm-clerical,Own-child,White,Female,8,0
35,Private,36270,9,Divorced,Craft-repair,Not-in-family,White,Male,60,0
37,Private,241805,10,Married-civ-spouse,Other-service,Husband,Black,Male,30,0
45,Self-emp-not-inc,49595,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,80,0
32,Self-emp-inc,46807,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
19,Private,331433,9,Never-married,Protective-serv,Not-in-family,White,Male,32,0
51,Local-gov,155118,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,70,1
24,Private,149457,10,Never-married,Adm-clerical,Unmarried,White,Female,40,0
30,Private,103435,9,Divorced,Machine-op-inspct,Unmarried,White,Male,40,0
32,Private,29312,10,Never-married,Handlers-cleaners,Own-child,White,Male,40,0
18,Private,151866,10,Never-married,Sales,Not-in-family,White,Female,20,0
25,Private,165315,9,Divorced,Sales,Unmarried,White,Female,37,0
38,Self-emp-not-inc,257250,9,Never-married,Farming-fishing,Not-in-family,White,Male,52,0
44,Local-gov,254134,12,Divorced,Tech-support,Not-in-family,Black,Male,40,0
38,Private,169926,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,1
38,Private,314310,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,0
28,Private,196690,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,0
38,Private,112497,9,Never-married,Prof-specialty,Not-in-family,White,Male,40,1
25,Private,138765,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
26,Private,269060,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
51,Private,178241,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,1
22,Private,110677,10,Separated,Other-service,Own-child,White,Female,40,0
47,Private,168211,9,Married-civ-spouse,Craft-repair,Husband,White,Male,44,0
24,Private,168997,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
23,Private,320451,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,24,0
23,Private,13769,10,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,30,0
41,Federal-gov,355918,9,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
44,Private,83237,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,1
45,Self-emp-not-inc,160962,10,Never-married,Sales,Own-child,White,Female,35,0
23,Private,192812,13,Never-married,Tech-support,Own-child,White,Female,40,0
18,Private,111476,7,Never-married,Handlers-cleaners,Own-child,White,Male,40,0
33,Private,149726,9,Married-civ-spouse,Sales,Husband,White,Male,40,1
37,Self-emp-not-inc,282461,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,0
47,Private,115813,12,Separated,Adm-clerical,Unmarried,White,Female,57,0
36,Private,346478,13,Married-civ-spouse,Sales,Husband,White,Male,45,1
33,Private,147700,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,40,0
28,Private,31801,9,Never-married,Handlers-cleaners,Other-relative,White,Male,60,0
38,Private,82622,10,Divorced,Craft-repair,Unmarried,White,Male,40,0
45,Private,339863,13,Divorced,Sales,Not-in-family,White,Male,48,1
38,Self-emp-not-inc,172342,10,Divorced,Other-service,Unmarried,White,Female,40,0
35,Private,170092,9,Married-spouse-absent,Other-service,Unmarried,Black,Female,20,0
49,Private,115613,5,Married-civ-spouse,Other-service,Husband,White,Male,40,0
40,Private,184682,10,Divorced,Adm-clerical,Unmarried,White,Female,40,0
59,Private,374924,9,Separated,Sales,Unmarried,Black,Female,40,0
20,Private,262749,10,Never-married,Other-service,Own-child,White,Male,35,0
49,Private,225124,9,Widowed,Machine-op-inspct,Unmarried,Black,Female,40,0
34,Self-emp-inc,265917,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
43,Private,115323,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
41,Private,99870,13,Married-civ-spouse,Sales,Husband,White,Male,55,0
55,Private,144084,6,Married-civ-spouse,Other-service,Husband,White,Male,40,0
35,Private,81259,13,Never-married,Adm-clerical,Not-in-family,White,Female,43,0
27,Private,321577,9,Never-married,Adm-clerical,Own-child,Black,Female,40,0
25,Federal-gov,406955,9,Never-married,Adm-clerical,Other-relative,White,Female,40,0
52,Local-gov,43909,9,Divorced,Adm-clerical,Unmarried,Black,Female,40,0
37,Private,185567,9,Divorced,Machine-op-inspct,Unmarried,White,Male,40,1
27,Private,69132,13,Never-married,Tech-support,Not-in-family,White,Male,37,0
45,Private,190482,9,Divorced,Machine-op-inspct,Unmarried,White,Male,40,0
48,Private,182566,13,Married-civ-spouse,Sales,Husband,Black,Male,40,1
44,Private,106900,9,Married-civ-spouse,Sales,Husband,White,Male,68,0
49,Private,187563,10,Divorced,Other-service,Not-in-family,White,Male,40,0
58,Self-emp-not-inc,163047,13,Divorced,Prof-specialty,Not-in-family,White,Female,40,0
27,Private,408623,13,Married-civ-spouse,Craft-repair,Other-relative,White,Male,50,0
44,Private,260761,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
36,Local-gov,101833,13,Separated,Prof-specialty,Not-in-family,White,Male,40,0
35,Private,301614,9,Married-civ-spouse,Other-service,Husband,White,Male,60,0
52,Private,174752,9,Married-civ-spouse,Sales,Husband,White,Male,60,1
29,Private,244721,13,Married-civ-spouse,Tech-support,Husband,White,Male,35,1
34,Private,318641,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,45,1
46,Private,96552,10,Divorced,Machine-op-inspct,Own-child,White,Female,17,0
28,Private,296450,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0
54,State-gov,137815,8,Never-married,Other-service,Own-child,White,Male,40,0
56,Private,343849,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,0
20,Private,241752,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
43,Private,170230,14,Never-married,Tech-support,Not-in-family,White,Female,40,0
24,Private,186221,7,Divorced,Sales,Unmarried,White,Female,35,0
50,Private,320510,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
43,Self-emp-not-inc,99220,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
50,Local-gov,164127,9,Never-married,Other-service,Not-in-family,Black,Female,40,0
48,Private,176140,7,Divorced,Other-service,Unmarried,Black,Female,40,0
41,Federal-gov,168294,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
55,Private,165881,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
52,Private,204584,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,42,0
19,Private,184759,9,Never-married,Adm-clerical,Not-in-family,White,Female,26,0
38,Private,33887,9,Never-married,Machine-op-inspct,Other-relative,White,Male,40,0
33,Private,136331,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
50,Private,301024,13,Separated,Sales,Not-in-family,White,Male,40,1
34,Self-emp-not-inc,174463,11,Never-married,Farming-fishing,Not-in-family,White,Male,50,0
39,Self-emp-not-inc,148443,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,0
20,Private,121023,10,Never-married,Adm-clerical,Own-child,White,Female,15,0
48,Private,121124,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
18,Private,131180,7,Never-married,Prof-specialty,Own-child,White,Female,16,0
49,Private,165468,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
29,Private,144592,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
43,Private,193882,10,Married-civ-spouse,Sales,Husband,White,Male,40,1
21,Self-emp-not-inc,74538,10,Never-married,Tech-support,Not-in-family,White,Male,25,0
36,Private,33887,10,Divorced,Prof-specialty,Not-in-family,White,Male,40,0
39,Self-emp-not-inc,231180,9,Married-civ-spouse,Other-service,Husband,White,Male,50,0
