Type;Class;Variable1;Variable2;Variable3;Frequency;Frequency_Difference;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, S);(Weather_Condition, Fog);0.000;;
U;0;(Street, Highway);(Wind_Direction, SE);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, NW);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, NW);(Weather_Condition, unknown);0.000;;
U;0;(Street, local);(Weather_Condition, Thunder);(Traffic_Signal, False);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Thunder);(Junction, False);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Windy);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, large_local);(Weather_Condition, Fog);(Crossing, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, SE);(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Cloudy);(Station, True);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, S);(Sunrise_Sunset, Day);0.000;;
U;0;(Street, large_local);(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, large_local);(Wind_Direction, SW);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Crossing, True);(Junction, True);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, large_local);(Wind_Direction, NE);(Amenity, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, SW);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, Calm);(Railway, True);0.000;;
U;0;(Wind_Direction, unknown);(Weather_Condition, Fair);(Sunrise_Sunset, Night);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Crossing, True);(Traffic_Calming, True);0.000;;
U;0;(Street, local);(Wind_Direction, S);(Weather_Condition, Fog);0.000;;
U;0;(Street, Highway);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Windy);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Drizzle);(Traffic_Signal, True);0.000;;
U;0;(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);(Traffic_Signal, True);0.000;;
U;0;(Street, Tunnel);(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, NE);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, NW);(Weather_Condition, Cloudy);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Station, True);(Traffic_Calming, True);0.000;;
U;0;(Street, Tunnel);(Weather_Condition, 'Mostly Cloudy');(Junction, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, SW);(Weather_Condition, Snow);0.000;;
U;0;(Weather_Condition, 'Mostly Cloudy');(Junction, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Clear);(Station, True);0.000;;
U;0;(Street, Tunnel);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, NW);0.000;;
U;0;(Street, large_local);(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Street, local);(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, unknown);0.000;;
U;0;(Street, large_local);(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Overcast);(Amenity, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, S);(Station, True);0.000;;
U;0;(Street, Tunnel);(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, SW);0.000;;
U;0;(Wind_Direction, NW);(Crossing, False);(Railway, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Weather_Condition, Fog);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Drizzle);(Crossing, True);0.000;;
U;0;(Street, Beltway);(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Thunder);0.000;;
U;0;(Street, large_local);(Wind_Direction, SW);(Weather_Condition, Windy);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SW);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Highway);(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, unknown);0.000;;
U;0;(Street, Interstate);(Wind_Direction, SE);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, Interstate);(Wind_Direction, SE);(Weather_Condition, Haze);0.000;;
U;0;(Street, local);(Wind_Direction, SW);(Weather_Condition, Thunder);0.000;;
U;0;(Street, Highway);(Wind_Direction, SW);(Weather_Condition, unknown);0.000;;
U;0;(Street, local);(Weather_Condition, 'Wintry Mix');(Sunrise_Sunset, Day);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Windy);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Highway);(Wind_Direction, Variable);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Street, on_off_ramp);(Pressure(in), '\'(30.055-inf)\'');(Visibility(mi), '\'(-inf-9.5]\'');0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, NW);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Street, local);(Wind_Direction, E);(Weather_Condition, Fog);0.000;;
U;0;(Street, large_local);(Wind_Direction, NW);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, NW);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Windy);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Highway);(Weather_Condition, Rain);(Traffic_Signal, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, 'Partly Cloudy');(Stop, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, 'Scattered Clouds');(Junction, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, W);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, W);(Crossing, True);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Rain);(Junction, True);0.000;;
U;0;(Street, local);(Wind_Direction, W);(Weather_Condition, unknown);0.000;;
U;0;(Street, Interstate);(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Thunder);(Traffic_Signal, False);0.000;;
U;0;(Street, large_local);(Visibility(mi), '\'(-inf-9.5]\'');(Railway, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Railway, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Traffic_Calming, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, Calm);(Station, True);(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, unknown);0.000;;
U;0;(Weather_Condition, 'Heavy Rain');(Junction, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Traffic_Calming, True);(Traffic_Signal, True);0.000;;
U;0;(Street, on_off_ramp);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SE);0.000;;
U;0;(Street, Beltway);(Weather_Condition, Rain);(Junction, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Cloudy);(Station, True);0.000;;
U;0;(Wind_Direction, N);(Amenity, True);(Crossing, False);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, NE);(Junction, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, NW);(Weather_Condition, Fog);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Fog);(Junction, True);0.000;;
U;0;(Weather_Condition, Snow);(Stop, True);(Traffic_Signal, False);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, S);(Weather_Condition, unknown);0.000;;
U;0;(Weather_Condition, Clear);(Station, True);(Traffic_Calming, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, Variable);(Weather_Condition, Snow);0.000;;
U;0;(Street, local);(Wind_Direction, S);(Amenity, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, NE);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Wind_Direction, W);(Traffic_Calming, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Drizzle);(Traffic_Signal, True);0.000;;
U;0;(Weather_Condition, Thunderstorms);(Junction, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, E);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Street, on_off_ramp);(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Crossing, True);(Traffic_Calming, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Traffic_Calming, True);(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Interstate);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, 'Partly Cloudy');(Amenity, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Cloudy);(Station, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Crossing, False);(Railway, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Railway, True);(Station, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, Windy);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, W);(Amenity, True);(Crossing, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, NE);(Weather_Condition, Windy);0.000;;
U;0;(Street, Beltway);(Wind_Direction, S);(Weather_Condition, Thunder);0.000;;
U;0;(Street, local);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Street, local);(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, Thunder);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, NE);(Weather_Condition, Fog);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, N);(Traffic_Calming, True);(Traffic_Signal, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, N);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, large_local);(Wind_Direction, S);(Weather_Condition, Fog);0.000;;
U;0;(Street, local);(Weather_Condition, Thunderstorms);(Traffic_Signal, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Thunderstorms);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, 'Wintry Mix');(Junction, False);0.000;;
U;0;(Weather_Condition, 'Scattered Clouds');(Station, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Street, large_local);(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Beltway);(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Street, Tunnel);(Wind_Direction, W);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Street, local);(Wind_Direction, S);(Weather_Condition, Thunder);0.000;;
U;0;(Street, Interstate);(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, unknown);0.000;;
U;0;(Street, Interstate);(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, unknown);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, SE);(Weather_Condition, Windy);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, 'Light Freezing Rain');(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Tunnel);(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, SE);0.000;;
U;0;(Weather_Condition, Windy);(Crossing, True);(Traffic_Signal, False);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SE);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, W);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Street, large_local);(Weather_Condition, Haze);(Traffic_Signal, False);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, 'Scattered Clouds');(Traffic_Signal, True);0.000;;
U;0;(Street, local);(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, Cloudy);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, NE);(Railway, True);(Station, False);0.000;;
U;0;(Street, large_local);(Humidity(_%), '\'(93.5-inf)\'');(Railway, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, 'Wintry Mix');(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Highway);(Wind_Direction, unknown);(Sunrise_Sunset, Night);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, NW);(Railway, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, Variable);(Weather_Condition, Overcast);0.000;;
U;0;(Street, local);(Wind_Direction, unknown);(Weather_Condition, Fair);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Rain);(Junction, True);0.000;;
U;0;(Street, local);(Wind_Direction, NW);(Traffic_Calming, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, SW);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Fair);(Station, True);0.000;;
U;0;(Wind_Direction, S);(Amenity, True);(Traffic_Signal, True);0.000;;
U;0;(Weather_Condition, 'Partly Cloudy');(Amenity, True);(Crossing, True);0.000;;
U;0;(Street, large_local);(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Street, Interstate);(Wind_Direction, Calm);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SW);(Weather_Condition, Snow);0.000;;
U;0;(Street, Beltway);(Wind_Direction, Variable);(Junction, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, SW);(Weather_Condition, Snow);0.000;;
U;0;(Wind_Direction, NW);(Crossing, True);(Junction, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, Windy);(Traffic_Signal, True);0.000;;
U;0;(Street, Beltway);(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Day);0.000;;
U;0;(Street, local);(Wind_Direction, E);(Weather_Condition, Snow);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, Variable);(Weather_Condition, Rain);0.000;;
U;0;(Street, large_local);(Weather_Condition, Rain);(Junction, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, NW);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, Variable);(Weather_Condition, Thunder);0.000;;
U;0;(Street, on_off_ramp);(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, NE);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Railway, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Amenity, True);(Station, True);0.000;;
U;0;(Weather_Condition, Cloudy);(Amenity, True);(Station, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, E);(Weather_Condition, Windy);0.000;;
U;0;(Wind_Direction, W);(Traffic_Calming, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, W);(Weather_Condition, 'Scattered Clouds');0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, W);(Amenity, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, Calm);(Station, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, 'Partly Cloudy');(Stop, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, 'Mostly Cloudy');(Amenity, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, Variable);(Station, True);0.000;;
U;0;(Street, local);(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Tunnel);(Weather_Condition, 'Partly Cloudy');(Junction, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Variable);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, N);(Traffic_Calming, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, W);(Amenity, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, SE);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Street, Tunnel);(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, NW);0.000;;
U;0;(Street, Beltway);(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;0;(Street, Tunnel);(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Drizzle);0.000;;
U;0;(Street, Tunnel);(Weather_Condition, Drizzle);(Sunrise_Sunset, Night);0.000;;
U;0;(Weather_Condition, 'Partly Cloudy');(Railway, True);(Stop, False);0.000;;
U;0;(Weather_Condition, 'Partly Cloudy');(Stop, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Junction, True);(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Amenity, True);(Crossing, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Drizzle);(Crossing, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, N);(Crossing, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, NE);(Weather_Condition, unknown);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, SW);(Weather_Condition, Thunder);0.000;;
U;0;(Street, Highway);(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Night);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, Calm);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, NW);(Weather_Condition, unknown);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, unknown);(Weather_Condition, Cloudy);0.000;;
U;0;(Street, large_local);(Wind_Direction, W);(Weather_Condition, Rain);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, N);(Weather_Condition, 'Scattered Clouds');0.000;;
U;0;(Street, large_local);(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, unknown);0.000;;
U;0;(Street, on_off_ramp);(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, 'Heavy Rain');(Junction, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, W);(Stop, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, Cloudy);(Traffic_Calming, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, W);(Crossing, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, Calm);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Haze);(Junction, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Cloudy);(Traffic_Calming, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, SE);(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Haze);(Traffic_Signal, True);0.000;;
U;0;(Street, local);(Wind_Direction, NE);(Railway, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, Cloudy);(Railway, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Pressure(in), '\'(29.815-30.055]\'');(Railway, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, W);(Weather_Condition, Fog);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, Variable);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Street, on_off_ramp);(Weather_Condition, 'Partly Cloudy');(Junction, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, W);(Weather_Condition, Fog);0.000;;
U;0;(Street, Beltway);(Wind_Direction, Variable);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Tunnel);(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Drizzle);0.000;;
U;0;(Street, Highway);(Wind_Direction, unknown);(Weather_Condition, Cloudy);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Sleet);(Junction, False);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Sleet);(Junction, False);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, SE);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, NW);(Junction, True);(Traffic_Signal, True);0.000;;
U;0;(Street, local);(Wind_Direction, W);(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, NE);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, SE);(Weather_Condition, Haze);0.000;;
U;0;(Street, Highway);(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Fair);(Amenity, True);0.000;;
U;0;(Street, Tunnel);(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SE);0.000;;
U;0;(Street, on_off_ramp);(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, NE);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Fog);(Traffic_Signal, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, SW);(Station, True);0.000;;
U;0;(Street, Interstate);(Weather_Condition, 'Wintry Mix');(Junction, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, W);(Stop, True);0.000;;
U;0;(Street, Highway);(Crossing, True);(Traffic_Calming, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, Calm);(Weather_Condition, Rain);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Rain);(Junction, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, NW);(Amenity, True);(Station, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Rain);(Traffic_Signal, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, E);(Weather_Condition, Clear);0.000;;
U;0;(Street, Highway);(Wind_Direction, NE);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Street, Highway);(Wind_Direction, NW);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Street, Beltway);(Wind_Direction, NW);(Weather_Condition, Rain);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, E);(Weather_Condition, Cloudy);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, E);(Sunrise_Sunset, Day);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, NE);(Weather_Condition, Drizzle);0.000;;
U;0;(Street, Beltway);(Wind_Direction, Variable);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, unknown);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Beltway);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Amenity, True);(Station, True);0.000;;
U;0;(Weather_Condition, 'Mostly Cloudy');(Amenity, True);(Station, True);0.000;;
U;0;(Wind_Direction, Variable);(Station, True);(Traffic_Signal, False);0.000;;
U;0;(Street, Interstate);(Pressure(in), '\'(29.815-30.055]\'');(Railway, True);0.000;;
U;0;(Street, Interstate);(Crossing, False);(Railway, True);0.000;;
U;0;(Street, Interstate);(Railway, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, Fog);(Crossing, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, 'Partly Cloudy');(Stop, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Mostly Cloudy');(Amenity, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Mostly Cloudy');(Station, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Overcast);(Station, True);0.000;;
U;0;(Street, Highway);(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Weather_Condition, Snow);(Stop, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, W);(Weather_Condition, Windy);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Fair);(Station, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SW);(Railway, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Fog);(Traffic_Signal, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, 'Partly Cloudy');(Railway, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SE);(Station, True);0.000;;
U;0;(Wind_Direction, SE);(Junction, True);(Traffic_Signal, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Fair);(Amenity, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Overcast);(Amenity, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, SW);(Railway, True);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Fog);(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, Calm);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, 'Wintry Mix');(Junction, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, S);(Weather_Condition, Haze);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Fair);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Windy);(Traffic_Signal, True);0.000;;
