Type;Class;Variable1;Variable2;Variable3;Frequency;Frequency_Difference;
U;1;(Wind_Direction, S);(Station, True);(Stop, True);0.000;;
U;1;(Street, large_local);(Wind_Direction, SW);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;1;(Wind_Direction, N);(Weather_Condition, Thunderstorms);(Traffic_Signal, True);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Overcast);(Traffic_Calming, True);0.000;;
U;1;(Street, large_local);(Wind_Direction, E);(Weather_Condition, Haze);0.000;;
U;1;(Street, Tunnel);(Wind_Direction, Calm);(Traffic_Signal, True);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, unknown);(Weather_Condition, Drizzle);0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, unknown);(Weather_Condition, Drizzle);0.000;;
U;1;(Wind_Direction, E);(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.000;;
U;1;(Street, Beltway);(Wind_Direction, SW);(Weather_Condition, 'Heavy Rain');0.000;;
U;1;(Street, Beltway);(Wind_Direction, E);(Weather_Condition, Haze);0.000;;
U;1;(Wind_Direction, Variable);(Weather_Condition, 'Heavy Rain');(Sunrise_Sunset, Night);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SW);(Weather_Condition, Haze);0.000;;
U;1;(Wind_Direction, S);(Amenity, True);(Stop, True);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, 'Scattered Clouds');(Stop, True);0.000;;
U;1;(Street, Highway);(Humidity(_%), '\'(93.5-inf)\'');(Traffic_Calming, True);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, S);(Traffic_Calming, True);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.000;;
U;1;(Street, Interstate);(Weather_Condition, Drizzle);(Traffic_Calming, True);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SE);(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, SE);(Weather_Condition, Drizzle);(Traffic_Calming, True);0.000;;
U;1;(Weather_Condition, 'Scattered Clouds');(Amenity, True);(Sunrise_Sunset, Night);0.000;;
U;1;(Street, Beltway);(Wind_Direction, SE);(Weather_Condition, Haze);0.000;;
U;1;(Wind_Direction, NE);(Weather_Condition, unknown);(Junction, True);0.000;;
U;1;(Street, large_local);(Wind_Direction, Variable);(Weather_Condition, Thunder);0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Variable);(Weather_Condition, Thunder);0.000;;
U;1;(Street, Interstate);(Wind_Direction, W);(Weather_Condition, Haze);0.000;;
U;1;(Wind_Direction, Variable);(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');(Junction, True);0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, unknown);(Crossing, True);0.000;;
U;1;(Wind_Direction, unknown);(Weather_Condition, Fair);(Crossing, True);0.000;;
U;1;(Wind_Direction, unknown);(Crossing, True);(Sunrise_Sunset, Night);0.000;;
U;1;(Wind_Direction, N);(Weather_Condition, 'Light Freezing Fog');(Sunrise_Sunset, Day);0.000;;
U;1;(Street, Beltway);(Wind_Direction, NW);(Weather_Condition, Thunderstorms);0.000;;
U;1;(Street, Highway);(Wind_Direction, SE);(Weather_Condition, Thunder);0.000;;
U;1;(Wind_Direction, SE);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;1;(Street, Interstate);(Wind_Direction, Variable);(Weather_Condition, unknown);0.000;;
U;1;(Wind_Direction, Variable);(Weather_Condition, unknown);(Traffic_Signal, False);0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Overcast);(Railway, True);0.000;;
U;1;(Street, large_local);(Wind_Direction, SE);(Weather_Condition, 'Heavy Rain');0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, W);(Weather_Condition, Windy);0.000;;
U;1;(Street, Highway);(Wind_Direction, unknown);(Junction, True);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Overcast);(Stop, True);0.000;;
U;0;(Wind_Direction, W);(Traffic_Calming, True);(Traffic_Signal, False);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, local);(Wind_Direction, W);(Weather_Condition, Rain);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Rain);(Sunrise_Sunset, Night);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Calm);(Railway, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, S);(Weather_Condition, Windy);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, S);(Weather_Condition, Windy);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, unknown);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, local);(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, unknown);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Rain);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, 'Mostly Cloudy');(Station, True);0.000;;
U;0;(Crossing, True);(Station, True);(Stop, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Fair);(Traffic_Calming, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, Drizzle);(Station, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, unknown);(Weather_Condition, Fair);0.000;;
U;0;(Street, Interstate);(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Drizzle);(Crossing, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, N);(Weather_Condition, Rain);0.000;;
U;0;(Street, local);(Wind_Direction, unknown);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Street, local);(Wind_Direction, N);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Clear);(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Traffic_Calming, True);(Traffic_Signal, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, SW);(Traffic_Calming, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, NW);(Weather_Condition, Thunder);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, Variable);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, S);(Weather_Condition, Snow);0.000;;
U;0;(Street, Highway);(Weather_Condition, Clear);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Partly Cloudy');(Stop, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Fog);(Junction, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Rain);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Snow);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, unknown);(Traffic_Signal, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');(Sunrise_Sunset, Day);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Windy);(Junction, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, 'Scattered Clouds');(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Junction, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, W);(Crossing, False);(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Weather_Condition, unknown);0.000;;
U;0;(Street, Highway);(Wind_Direction, N);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, local);(Weather_Condition, unknown);(Crossing, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, Clear);(Stop, True);0.000;;
U;0;(Weather_Condition, 'Heavy Rain');(Traffic_Signal, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Windy);(Junction, True);0.000;;
U;0;(Street, local);(Weather_Condition, 'Heavy Rain');(Traffic_Signal, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, Variable);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Snow);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Drizzle);(Crossing, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, Clear);(Station, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, NW);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Haze);(Sunrise_Sunset, Day);0.000;;
U;0;(Street, Highway);(Wind_Direction, SE);(Weather_Condition, Windy);0.000;;
U;0;(Street, Highway);(Wind_Direction, W);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, Highway);(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, unknown);0.000;;
U;0;(Wind_Direction, S);(Railway, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, local);(Wind_Direction, SW);(Weather_Condition, Haze);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, E);(Weather_Condition, Drizzle);0.000;;
U;0;(Street, Interstate);(Wind_Direction, Variable);(Weather_Condition, Haze);0.000;;
U;0;(Street, local);(Wind_Direction, NW);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Heavy Rain');(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, large_local);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, Overcast);(Stop, True);0.000;;
U;0;(Weather_Condition, Overcast);(Crossing, True);(Stop, True);0.000;;
U;0;(Wind_Direction, W);(Crossing, True);(Stop, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, Variable);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Drizzle);(Crossing, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, Haze);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Snow);(Junction, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, Variable);(Weather_Condition, Fair);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, unknown);(Sunrise_Sunset, Night);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Windy);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, 'Scattered Clouds');(Crossing, True);0.000;;
U;0;(Wind_Direction, Calm);(Station, True);(Stop, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, unknown);(Crossing, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, unknown);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, 'Scattered Clouds');(Station, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, NW);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, unknown);(Junction, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Station, True);0.000;;
U;0;(Street, Tunnel);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SE);0.000;;
U;0;(Street, Beltway);(Wind_Direction, SW);(Weather_Condition, Fog);0.000;;
U;0;(Street, large_local);(Wind_Direction, W);(Weather_Condition, Snow);0.000;;
U;0;(Street, Highway);(Weather_Condition, Drizzle);(Crossing, True);0.000;;
U;0;(Weather_Condition, Cloudy);(Junction, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, unknown);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Clear);(Stop, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Stop, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Fog);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, unknown);(Junction, False);0.000;;
U;0;(Wind_Direction, unknown);(Crossing, False);(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, Variable);(Weather_Condition, Thunder);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Windy);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Fog);(Crossing, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, unknown);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Wind_Direction, NW);(Station, True);(Stop, True);0.000;;
U;0;(Street, Tunnel);(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Fair);0.000;;
U;0;(Street, large_local);(Wind_Direction, Calm);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Wind_Direction, SW);(Traffic_Calming, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Interstate);(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Street, local);(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, 'Scattered Clouds');(Crossing, True);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Rain);(Crossing, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, unknown);(Junction, True);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, unknown);(Sunrise_Sunset, Night);0.000;;
U;0;(Weather_Condition, Haze);(Junction, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Weather_Condition, Haze);(Traffic_Signal, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, SW);(Railway, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Interstate);(Wind_Direction, NW);(Weather_Condition, Thunder);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Fair);(Crossing, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, W);(Weather_Condition, Fog);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, S);(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, E);(Crossing, True);(Stop, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, N);(Weather_Condition, Snow);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Haze);(Traffic_Signal, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, S);(Weather_Condition, Snow);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, SE);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Beltway);(Wind_Direction, W);(Weather_Condition, Haze);0.000;;
U;0;(Street, large_local);(Wind_Direction, S);(Railway, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, SE);(Weather_Condition, Windy);0.000;;
U;0;(Street, large_local);(Wind_Direction, E);(Stop, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, SW);(Weather_Condition, Windy);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, E);(Weather_Condition, Clear);0.000;;
U;0;(Crossing, True);(Stop, True);(Traffic_Signal, True);0.000;;
U;0;(Weather_Condition, Drizzle);(Crossing, True);(Station, True);0.000;;
U;0;(Street, Beltway);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Variable);0.000;;
U;0;(Street, large_local);(Wind_Direction, Variable);(Weather_Condition, Fog);0.000;;
U;0;(Street, large_local);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Street, Tunnel);(Wind_Direction, S);(Weather_Condition, Fair);0.000;;
U;0;(Street, Beltway);(Wind_Direction, E);(Weather_Condition, Fog);0.000;;
U;0;(Street, large_local);(Wind_Direction, S);(Weather_Condition, Windy);0.000;;
U;0;(Street, large_local);(Wind_Direction, S);(Weather_Condition, unknown);0.000;;
U;0;(Street, local);(Wind_Direction, N);(Weather_Condition, unknown);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, N);(Weather_Condition, 'Scattered Clouds');0.000;;
U;0;(Street, Highway);(Wind_Direction, E);(Weather_Condition, Windy);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Fair);(Traffic_Calming, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;0;(Street, Beltway);(Wind_Direction, NE);(Weather_Condition, Thunder);0.000;;
U;0;(Wind_Direction, Calm);(Stop, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, 'Mostly Cloudy');(Station, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Rain);(Crossing, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Rain);(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Weather_Condition, Windy);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Windy);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Rain);(Crossing, True);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Drizzle);(Station, True);0.000;;
U;0;(Weather_Condition, Clear);(Station, True);(Stop, True);0.000;;
U;0;(Street, Interstate);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Thunder);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Interstate);(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Weather_Condition, 'Scattered Clouds');(Station, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Beltway);(Wind_Direction, unknown);(Junction, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Rain);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Interstate);(Wind_Direction, Variable);(Weather_Condition, Thunder);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Haze);(Junction, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Fair);(Traffic_Calming, True);0.000;;
U;0;(Street, Beltway);(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, E);(Weather_Condition, Snow);0.000;;
U;0;(Street, Highway);(Weather_Condition, Thunderstorms);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Cloudy);(Stop, True);0.000;;
U;0;(Street, Beltway);(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;0;(Street, Interstate);(Visibility(mi), '\'(-inf-9.5]\'');(Crossing, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, unknown);(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, unknown);(Weather_Condition, Drizzle);0.000;;
U;0;(Wind_Direction, unknown);(Weather_Condition, Drizzle);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, S);(Traffic_Calming, True);0.000;;
U;0;(Street, local);(Wind_Direction, E);(Weather_Condition, Windy);0.000;;
U;0;(Street, Highway);(Weather_Condition, Rain);(Crossing, True);0.000;;
U;0;(Weather_Condition, 'Mostly Cloudy');(Station, True);(Stop, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Clear);(Stop, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, SE);(Traffic_Calming, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, W);(Stop, True);0.000;;
U;0;(Street, local);(Wind_Direction, Variable);(Weather_Condition, Haze);0.000;;
U;0;(Street, Interstate);(Wind_Direction, W);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, 'Scattered Clouds');(Station, True);0.000;;
U;0;(Weather_Condition, Thunderstorms);(Traffic_Signal, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, Variable);(Weather_Condition, Cloudy);0.000;;
U;0;(Street, large_local);(Weather_Condition, unknown);(Junction, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, E);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Weather_Condition, Clear);(Stop, True);(Traffic_Signal, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, large_local);(Wind_Direction, unknown);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, large_local);(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.000;;
U;0;(Weather_Condition, Haze);(Junction, True);(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, Cloudy);(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, 'Heavy Rain');(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Fair);(Traffic_Signal, True);0.000;;
U;0;(Street, local);(Wind_Direction, E);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Interstate);(Wind_Direction, Calm);(Crossing, True);0.000;;
U;0;(Street, Interstate);(Crossing, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Clear);(Station, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, 'Scattered Clouds');(Crossing, True);0.000;;
U;0;(Street, large_local);(Visibility(mi), '\'(-inf-9.5]\'');(Traffic_Calming, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Cloudy);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, 'Scattered Clouds');(Crossing, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Clear);(Railway, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, NW);(Weather_Condition, Drizzle);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, 'Partly Cloudy');(Station, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Clear);(Traffic_Calming, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, E);(Weather_Condition, Windy);0.000;;
U;0;(Street, Highway);(Wind_Direction, SE);(Station, True);0.000;;
U;0;(Weather_Condition, 'Scattered Clouds');(Crossing, False);(Traffic_Calming, True);0.000;;
U;0;(Weather_Condition, 'Scattered Clouds');(Traffic_Calming, True);(Traffic_Signal, False);0.000;;
U;0;(Street, Interstate);(Wind_Direction, W);(Crossing, True);0.000;;
U;0;(Wind_Direction, SW);(Stop, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Overcast);(Stop, True);0.000;;
U;0;(Weather_Condition, 'Scattered Clouds');(Traffic_Calming, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Overcast);(Stop, True);0.000;;
U;0;(Weather_Condition, Overcast);(Stop, True);(Traffic_Signal, True);0.000;;
U;0;(Station, True);(Stop, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Drizzle);(Station, True);0.000;;
U;0;(Street, large_local);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, unknown);0.000;;
U;0;(Wind_Direction, unknown);(Crossing, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Drizzle);(Station, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SW);(Weather_Condition, unknown);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SW);(Weather_Condition, Windy);0.000;;
U;0;(Street, large_local);(Station, True);(Stop, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, unknown);(Junction, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, unknown);(Junction, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, SE);(Weather_Condition, Snow);0.000;;
U;0;(Street, large_local);(Weather_Condition, 'Scattered Clouds');(Stop, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Highway);(Wind_Direction, N);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, N);(Weather_Condition, Cloudy);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Cloudy);(Stop, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Clear);(Traffic_Calming, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, Variable);(Weather_Condition, Haze);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, NE);(Weather_Condition, Cloudy);0.000;;
U;0;(Street, Highway);(Wind_Direction, NW);(Weather_Condition, Thunder);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Fog);(Crossing, True);0.000;;
U;0;(Street, Beltway);(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, Variable);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Street, Beltway);(Wind_Direction, SW);(Weather_Condition, Thunder);0.000;;
U;0;(Street, local);(Wind_Direction, Calm);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, E);(Weather_Condition, unknown);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, E);(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, large_local);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Thunderstorm);0.000;;
U;0;(Street, Beltway);(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.000;;
