Type;Class;Variable1;Variable2;Variable3;Frequency;Frequency_Difference;
U;1;(Street, Interstate);(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, 'Heavy Rain');0.000;;
U;1;(Street, Interstate);(Wind_Direction, E);(Weather_Condition, Haze);0.000;;
U;1;(Street, Highway);(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, Thunder);0.000;;
U;1;(Street, Highway);(Wind_Direction, SW);(Weather_Condition, Thunder);0.000;;
U;1;(Street, Tunnel);(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, Variable);0.000;;
U;1;(Street, Tunnel);(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, Variable);0.000;;
U;1;(Street, Tunnel);(Wind_Direction, Variable);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;1;(Humidity(%), '\'(68.5-82.5]\'');(Railway, True);(Stop, True);0.000;;
U;1;(Street, Highway);(Humidity(%), '\'(-inf-43.5]\'');(Wind_Direction, unknown);0.000;;
U;1;(Street, Highway);(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, unknown);0.000;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, unknown);(Weather_Condition, 'Partly Cloudy');0.000;;
U;1;(Street, Interstate);(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, Rain);0.000;;
U;1;(Temperature(F), '\'(76.9-inf)\'');(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Rain);0.000;;
U;1;(Temperature(F), '\'(76.9-inf)\'');(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Rain);0.000;;
U;1;(Street, Tunnel);(Temperature(F), '\'(67.05-76.9]\'');(Junction, True);0.000;;
U;1;(Street, Tunnel);(Temperature(F), '\'(76.9-inf)\'');(Sunrise_Sunset, Night);0.000;;
U;1;(Humidity(%), '\'(82.5-93.5]\'');(Wind_Direction, SE);(Amenity, True);0.000;;
U;1;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, Variable);(Weather_Condition, 'Scattered Clouds');0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Variable);(Weather_Condition, 'Scattered Clouds');0.000;;
U;1;(Humidity(%), '\'(43.5-55.5]\'');(Wind_Direction, W);(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, W);(Weather_Condition, Fair);(Traffic_Calming, True);0.000;;
U;1;(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, Snow);(Junction, True);0.000;;
U;1;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, W);(Weather_Condition, Snow);0.000;;
U;1;(Street, Tunnel);(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, 'Scattered Clouds');0.000;;
U;1;(Street, Tunnel);(Wind_Direction, Calm);(Weather_Condition, 'Scattered Clouds');0.000;;
U;1;(Street, Interstate);(Temperature(F), '\'(-inf-36.95]\'');(Railway, True);0.000;;
U;1;(Street, local);(Humidity(%), '\'(82.5-93.5]\'');(Railway, True);0.000;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, 'Mostly Cloudy');(Amenity, True);0.000;;
U;1;(Temperature(F), '\'(-inf-36.95]\'');(Pressure(in), '\'(-inf-29.815]\'');(Railway, True);0.000;;
U;1;(Temperature(F), '\'(-inf-36.95]\'');(Railway, True);(Stop, True);0.000;;
U;1;(Pressure(in), '\'(-inf-29.815]\'');(Railway, True);(Stop, True);0.000;;
U;1;(Wind_Direction, E);(Weather_Condition, Clear);(Crossing, True);0.000;;
U;1;(Humidity(%), '\'(82.5-93.5]\'');(Crossing, True);(Railway, True);0.000;;
U;1;(Street, Interstate);(Wind_Direction, W);(Weather_Condition, Thunder);0.000;;
U;1;(Street, Interstate);(Temperature(F), '\'(46.1-56.9]\'');(Railway, True);0.000;;
U;1;(Street, Interstate);(Humidity(%), '\'(68.5-82.5]\'');(Railway, True);0.000;;
U;1;(Street, Interstate);(Pressure(in), '\'(-inf-29.815]\'');(Railway, True);0.000;;
U;1;(Wind_Direction, NW);(Weather_Condition, Clear);(Railway, True);0.000;;
U;1;(Street, Interstate);(Humidity(%), '\'(55.5-68.5]\'');(Railway, True);0.000;;
U;1;(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, Clear);(Railway, True);0.000;;
U;1;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, Clear);(Railway, True);0.000;;
U;1;(Street, Tunnel);(Wind_Direction, Calm);(Weather_Condition, 'Partly Cloudy');0.000;;
U;1;(Street, Interstate);(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;1;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;1;(Wind_Direction, Calm);(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;1;(Street, Tunnel);(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, Clear);0.000;;
U;1;(Street, Tunnel);(Weather_Condition, Clear);(Sunrise_Sunset, Night);0.000;;
U;1;(Humidity(%), '\'(-inf-43.5]\'');(Railway, True);(Stop, True);0.000;;
U;1;(Humidity(%), '\'(43.5-55.5]\'');(Wind_Direction, E);(Weather_Condition, unknown);0.000;;
U;1;(Street, on_off_ramp);(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, 'Mostly Cloudy');0.000;;
U;1;(Street, on_off_ramp);(Wind_Direction, Calm);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;1;(Wind_Direction, E);(Weather_Condition, Cloudy);(Amenity, True);0.000;;
U;1;(Humidity(%), '\'(-inf-43.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Variable);0.000;;
U;1;(Wind_Direction, Variable);(Weather_Condition, Rain);(Junction, True);0.000;;
U;1;(Street, Tunnel);(Wind_Direction, E);(Weather_Condition, Overcast);0.000;;
U;1;(Street, Tunnel);(Wind_Direction, E);(Junction, True);0.000;;
U;1;(Wind_Direction, N);(Weather_Condition, 'Partly Cloudy');(Station, True);0.000;;
U;1;(Temperature(F), '\'(67.05-76.9]\'');(Wind_Direction, Variable);(Traffic_Calming, True);0.000;;
U;1;(Temperature(F), '\'(67.05-76.9]\'');(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.000;;
U;1;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, Variable);(Traffic_Calming, True);0.000;;
U;1;(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, Cloudy);(Stop, True);0.000;;
U;1;(Visibility(mi), '\'(9.5-10.25]\'');(Stop, True);(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, N);(Stop, True);(Traffic_Calming, True);0.000;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, 'Partly Cloudy');(Station, True);0.000;;
U;1;(Humidity(%), '\'(82.5-93.5]\'');(Weather_Condition, 'Light Freezing Rain');(Junction, True);0.000;;
U;1;(Humidity(%), '\'(82.5-93.5]\'');(Weather_Condition, Snow);(Crossing, True);0.000;;
U;1;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, SE);(Weather_Condition, Snow);0.000;;
U;1;(Street, Tunnel);(Humidity(%), '\'(43.5-55.5]\'');(Wind_Direction, E);0.000;;
U;1;(Temperature(F), '\'(-inf-36.95]\'');(Wind_Direction, SW);(Station, True);0.000;;
U;1;(Wind_Direction, SW);(Weather_Condition, Clear);(Station, True);0.000;;
U;1;(Wind_Direction, Calm);(Weather_Condition, 'Heavy Rain');(Traffic_Signal, True);0.000;;
U;1;(Temperature(F), '\'(56.9-67.05]\'');(Weather_Condition, Drizzle);(Station, True);0.000;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Drizzle);(Station, True);0.000;;
U;1;(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, Snow);(Sunrise_Sunset, Night);0.000;;
U;1;(Street, Interstate);(Humidity(%), '\'(82.5-93.5]\'');(Traffic_Signal, True);0.000;;
U;1;(Street, Highway);(Wind_Direction, W);(Weather_Condition, unknown);0.000;;
U;1;(Temperature(F), '\'(56.9-67.05]\'');(Humidity(%), '\'(82.5-93.5]\'');(Weather_Condition, unknown);0.000;;
U;1;(Street, Tunnel);(Wind_Direction, S);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;1;(Wind_Direction, N);(Weather_Condition, 'Heavy Rain');(Junction, True);0.000;;
U;1;(Street, Highway);(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, Snow);0.000;;
U;1;(Street, Beltway);(Temperature(F), '\'(36.95-46.1]\'');(Weather_Condition, 'Heavy Rain');0.000;;
U;1;(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, 'Heavy Rain');(Sunrise_Sunset, Day);0.000;;
U;1;(Temperature(F), '\'(46.1-56.9]\'');(Weather_Condition, 'Heavy Rain');(Junction, True);0.000;;
U;1;(Street, large_local);(Weather_Condition, Rain);(Stop, True);0.000;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Amenity, True);(Stop, True);0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Amenity, True);(Stop, True);0.000;;
U;1;(Wind_Direction, NW);(Weather_Condition, 'Heavy Rain');(Junction, True);0.000;;
U;1;(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, Overcast);(Stop, True);0.000;;
U;1;(Street, Interstate);(Wind_Direction, W);(Weather_Condition, Thunderstorms);0.000;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, W);(Weather_Condition, unknown);0.000;;
U;1;(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');(Sunrise_Sunset, Night);0.000;;
U;1;(Temperature(F), '\'(46.1-56.9]\'');(Wind_Direction, E);(Amenity, True);0.000;;
U;1;(Humidity(%), '\'(-inf-43.5]\'');(Wind_Direction, E);(Amenity, True);0.000;;
U;1;(Wind_Direction, E);(Amenity, True);(Traffic_Signal, True);0.000;;
U;1;(Temperature(F), '\'(46.1-56.9]\'');(Wind_Direction, Variable);(Weather_Condition, Rain);0.000;;
U;1;(Temperature(F), '\'(67.05-76.9]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Windy);0.000;;
U;1;(Street, Interstate);(Wind_Direction, SW);(Weather_Condition, Windy);0.000;;
U;1;(Temperature(F), '\'(36.95-46.1]\'');(Wind_Direction, S);(Weather_Condition, 'Scattered Clouds');0.000;;
U;1;(Street, Interstate);(Temperature(F), '\'(56.9-67.05]\'');(Traffic_Signal, True);0.000;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, SW);(Weather_Condition, unknown);0.000;;
U;1;(Wind_Direction, SW);(Weather_Condition, Drizzle);(Stop, True);0.000;;
U;1;(Temperature(F), '\'(36.95-46.1]\'');(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, unknown);0.000;;
U;1;(Street, Highway);(Wind_Direction, SW);(Weather_Condition, Haze);0.000;;
U;1;(Street, Beltway);(Weather_Condition, 'Heavy Rain');(Sunrise_Sunset, Night);0.000;;
U;1;(Street, on_off_ramp);(Temperature(F), '\'(36.95-46.1]\'');(Humidity(%), '\'(93.5-inf)\'');0.000;;
U;1;(Street, Tunnel);(Temperature(F), '\'(-inf-36.95]\'');(Wind_Direction, E);0.000;;
U;1;(Weather_Condition, Fog);(Junction, True);(Traffic_Signal, True);0.000;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, SW);(Weather_Condition, Thunderstorms);0.000;;
U;1;(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, NW);(Amenity, True);0.000;;
U;1;(Wind_Direction, NW);(Amenity, True);(Stop, True);0.000;;
U;1;(Humidity(%), '\'(-inf-43.5]\'');(Wind_Direction, Calm);(Weather_Condition, unknown);0.000;;
U;1;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');0.000;;
U;1;(Humidity(%), '\'(82.5-93.5]\'');(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');0.000;;
U;1;(Street, large_local);(Temperature(F), '\'(67.05-76.9]\'');(Weather_Condition, Haze);0.000;;
U;1;(Street, large_local);(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Haze);0.000;;
U;1;(Humidity(%), '\'(43.5-55.5]\'');(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Haze);0.000;;
U;1;(Wind_Direction, SW);(Weather_Condition, Haze);(Junction, True);0.000;;
U;1;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, S);(Weather_Condition, Windy);0.000;;
U;1;(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, S);(Weather_Condition, Windy);0.000;;
U;1;(Wind_Direction, S);(Weather_Condition, Windy);(Junction, True);0.000;;
U;1;(Humidity(%), '\'(43.5-55.5]\'');(Wind_Direction, Calm);(Weather_Condition, unknown);0.000;;
U;1;(Humidity(%), '\'(43.5-55.5]\'');(Wind_Direction, NW);(Weather_Condition, Thunderstorms);0.000;;
U;1;(Temperature(F), '\'(67.05-76.9]\'');(Weather_Condition, Thunder);(Traffic_Signal, True);0.000;;
U;1;(Humidity(%), '\'(82.5-93.5]\'');(Weather_Condition, Thunder);(Traffic_Signal, True);0.000;;
U;1;(Street, Tunnel);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SW);0.000;;
U;1;(Street, Interstate);(Wind_Direction, SE);(Traffic_Signal, True);0.000;;
U;1;(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, NW);(Weather_Condition, 'Heavy Rain');0.000;;
U;1;(Temperature(F), '\'(-inf-36.95]\'');(Wind_Direction, Variable);(Weather_Condition, 'Scattered Clouds');0.000;;
U;1;(Temperature(F), '\'(46.1-56.9]\'');(Wind_Direction, SW);(Amenity, True);0.000;;
U;1;(Street, Beltway);(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, Variable);0.000;;
U;1;(Street, Tunnel);(Humidity(%), '\'(82.5-93.5]\'');(Wind_Direction, SW);0.000;;
U;1;(Wind_Direction, NW);(Weather_Condition, 'Scattered Clouds');(Station, True);0.000;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, NW);(Weather_Condition, Thunderstorms);0.000;;
U;1;(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Rain);(Junction, True);0.000;;
U;1;(Street, large_local);(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Windy);0.000;;
U;1;(Street, Highway);(Weather_Condition, unknown);(Traffic_Signal, True);0.000;;
U;1;(Street, Interstate);(Humidity(%), '\'(43.5-55.5]\'');(Wind_Direction, unknown);0.000;;
U;1;(Humidity(%), '\'(43.5-55.5]\'');(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, unknown);0.000;;
U;1;(Street, local);(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Thunderstorms);0.000;;
U;1;(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, Calm);(Weather_Condition, Haze);0.000;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, N);(Weather_Condition, 'Partly Cloudy');0.000;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, S);(Weather_Condition, Snow);0.000;;
U;1;(Temperature(F), '\'(67.05-76.9]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunder);0.000;;
U;1;(Pressure(in), '\'(-inf-29.815]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunder);0.000;;
U;1;(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, 'Scattered Clouds');(Stop, True);0.000;;
U;1;(Weather_Condition, 'Scattered Clouds');(Stop, True);(Sunrise_Sunset, Night);0.000;;
U;1;(Wind_Direction, S);(Weather_Condition, 'Partly Cloudy');(Stop, True);0.000;;
U;1;(Weather_Condition, 'Partly Cloudy');(Station, True);(Stop, True);0.000;;
U;1;(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, unknown);(Stop, True);0.000;;
U;1;(Street, large_local);(Weather_Condition, Haze);(Crossing, True);0.000;;
U;1;(Weather_Condition, Haze);(Crossing, True);(Traffic_Signal, True);0.000;;
U;1;(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, N);(Weather_Condition, 'Mostly Cloudy');(Stop, True);0.000;;
U;1;(Temperature(F), '\'(67.05-76.9]\'');(Wind_Direction, NW);(Weather_Condition, Rain);0.000;;
U;1;(Street, Tunnel);(Humidity(%), '\'(-inf-43.5]\'');(Sunrise_Sunset, Night);0.000;;
U;1;(Temperature(F), '\'(56.9-67.05]\'');(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, unknown);0.000;;
U;1;(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, E);(Weather_Condition, Haze);0.000;;
U;1;(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, Haze);(Crossing, True);0.000;;
U;1;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Haze);(Crossing, True);0.000;;
U;1;(Wind_Direction, S);(Weather_Condition, Haze);(Crossing, True);0.000;;
U;1;(Temperature(F), '\'(-inf-36.95]\'');(Wind_Direction, SE);(Weather_Condition, 'Partly Cloudy');0.000;;
U;1;(Temperature(F), '\'(36.95-46.1]\'');(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, unknown);0.000;;
U;1;(Temperature(F), '\'(36.95-46.1]\'');(Wind_Direction, unknown);(Weather_Condition, Cloudy);0.000;;
U;1;(Temperature(F), '\'(36.95-46.1]\'');(Wind_Direction, unknown);(Junction, False);0.000;;
U;1;(Street, Tunnel);(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Overcast);0.000;;
U;1;(Street, Interstate);(Wind_Direction, unknown);(Weather_Condition, Drizzle);0.000;;
U;1;(Temperature(F), '\'(56.9-67.05]\'');(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, unknown);0.000;;
U;1;(Wind_Direction, unknown);(Weather_Condition, Drizzle);(Sunrise_Sunset, Day);0.000;;
U;1;(Temperature(F), '\'(46.1-56.9]\'');(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Haze);0.000;;
U;1;(Temperature(F), '\'(46.1-56.9]\'');(Wind_Direction, E);(Weather_Condition, Haze);0.000;;
U;1;(Street, Tunnel);(Wind_Direction, Calm);(Weather_Condition, Drizzle);0.000;;
U;1;(Street, large_local);(Wind_Direction, N);(Weather_Condition, Fog);0.000;;
U;1;(Humidity(%), '\'(43.5-55.5]\'');(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, unknown);0.000;;
U;1;(Street, local);(Wind_Direction, NE);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;1;(Humidity(%), '\'(82.5-93.5]\'');(Wind_Direction, W);(Weather_Condition, Thunderstorms);0.000;;
U;1;(Street, Highway);(Temperature(F), '\'(36.95-46.1]\'');(Amenity, True);0.000;;
U;1;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, SW);(Railway, True);0.000;;
U;1;(Wind_Direction, SW);(Railway, True);(Traffic_Signal, False);0.000;;
U;1;(Temperature(F), '\'(46.1-56.9]\'');(Wind_Direction, Variable);(Weather_Condition, 'Heavy Rain');0.000;;
U;1;(Street, Beltway);(Humidity(%), '\'(82.5-93.5]\'');(Wind_Direction, Variable);0.000;;
U;1;(Temperature(F), '\'(36.95-46.1]\'');(Wind_Direction, SW);(Weather_Condition, Rain);0.000;;
U;1;(Temperature(F), '\'(76.9-inf)\'');(Amenity, True);(Stop, True);0.000;;
U;1;(Street, local);(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;1;(Street, on_off_ramp);(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, SW);0.000;;
U;1;(Street, Highway);(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.000;;
U;1;(Street, Interstate);(Weather_Condition, Drizzle);(Traffic_Calming, True);0.000;;
U;1;(Weather_Condition, Drizzle);(Station, False);(Traffic_Calming, True);0.000;;
U;1;(Weather_Condition, Drizzle);(Stop, False);(Traffic_Calming, True);0.000;;
U;1;(Weather_Condition, Drizzle);(Traffic_Calming, True);(Sunrise_Sunset, Day);0.000;;
U;1;(Temperature(F), '\'(67.05-76.9]\'');(Weather_Condition, Windy);(Junction, True);0.000;;
U;1;(Street, on_off_ramp);(Temperature(F), '\'(36.95-46.1]\'');(Weather_Condition, Drizzle);0.000;;
U;1;(Street, local);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, unknown);0.000;;
U;1;(Humidity(%), '\'(82.5-93.5]\'');(Wind_Direction, W);(Weather_Condition, Fog);0.000;;
U;1;(Street, local);(Wind_Direction, N);(Weather_Condition, unknown);0.000;;
U;1;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, N);(Weather_Condition, unknown);0.000;;
U;1;(Street, Tunnel);(Temperature(F), '\'(56.9-67.05]\'');(Humidity(%), '\'(68.5-82.5]\'');0.000;;
U;1;(Street, large_local);(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, Drizzle);0.000;;
U;1;(Temperature(F), '\'(56.9-67.05]\'');(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, unknown);0.000;;
U;1;(Wind_Direction, E);(Junction, True);(Traffic_Signal, True);0.000;;
U;1;(Humidity(%), '\'(82.5-93.5]\'');(Weather_Condition, 'Scattered Clouds');(Amenity, True);0.000;;
U;1;(Temperature(F), '\'(67.05-76.9]\'');(Wind_Direction, Variable);(Weather_Condition, Fog);0.000;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, W);(Weather_Condition, unknown);0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, W);(Weather_Condition, unknown);0.000;;
U;1;(Street, Interstate);(Wind_Direction, Variable);(Weather_Condition, 'Heavy Rain');0.000;;
U;1;(Street, Beltway);(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, Variable);0.000;;
U;1;(Street, Beltway);(Wind_Direction, Variable);(Weather_Condition, Drizzle);0.000;;
U;1;(Street, Tunnel);(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Drizzle);0.000;;
U;1;(Street, Tunnel);(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, Drizzle);0.000;;
U;1;(Street, Tunnel);(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Drizzle);0.000;;
U;1;(Street, Tunnel);(Humidity(%), '\'(-inf-43.5]\'');(Weather_Condition, 'Mostly Cloudy');0.000;;
U;1;(Humidity(%), '\'(82.5-93.5]\'');(Weather_Condition, Haze);(Junction, True);0.000;;
U;1;(Temperature(F), '\'(67.05-76.9]\'');(Humidity(%), '\'(43.5-55.5]\'');(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, SE);(Weather_Condition, Snow);(Traffic_Signal, True);0.000;;
U;1;(Street, local);(Wind_Direction, unknown);(Weather_Condition, Fair);0.000;;
U;1;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, NW);(Amenity, True);0.000;;
U;1;(Humidity(%), '\'(55.5-68.5]\'');(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, Snow);0.000;;
U;1;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, Variable);(Weather_Condition, Snow);0.000;;
U;1;(Street, Tunnel);(Wind_Direction, E);(Weather_Condition, 'Partly Cloudy');0.000;;
U;1;(Street, Tunnel);(Temperature(F), '\'(46.1-56.9]\'');(Wind_Direction, SW);0.000;;
U;0;(Street, Highway);(Wind_Direction, unknown);(Traffic_Signal, True);0.000;;
U;0;(Humidity(%), '\'(43.5-55.5]\'');(Wind_Direction, unknown);(Traffic_Signal, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, unknown);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, unknown);(Weather_Condition, 'Partly Cloudy');(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, unknown);(Crossing, False);(Traffic_Signal, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SE);(Amenity, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, Variable);(Station, True);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Wind_Direction, SW);(Weather_Condition, Windy);0.000;;
U;0;(Temperature(F), '\'(36.95-46.1]\'');(Weather_Condition, Snow);(Junction, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;0;(Temperature(F), '\'(67.05-76.9]\'');(Wind_Direction, Variable);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Highway);(Wind_Direction, W);(Weather_Condition, Thunder);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Clear);(Traffic_Calming, True);0.000;;
U;0;(Street, local);(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, unknown);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, unknown);(Crossing, True);0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, unknown);(Crossing, True);0.000;;
U;0;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, unknown);(Traffic_Signal, True);0.000;;
U;0;(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, unknown);(Crossing, True);0.000;;
U;0;(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');(Crossing, True);0.000;;
U;0;(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, unknown);(Crossing, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Temperature(F), '\'(46.1-56.9]\'');(Wind_Direction, SE);(Railway, True);0.000;;
U;0;(Wind_Direction, SE);(Crossing, False);(Railway, True);0.000;;
U;0;(Street, local);(Weather_Condition, 'Heavy Rain');(Stop, True);0.000;;
U;0;(Temperature(F), '\'(56.9-67.05]\'');(Weather_Condition, 'Heavy Rain');(Stop, True);0.000;;
U;0;(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, 'Heavy Rain');(Stop, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, 'Heavy Rain');(Stop, True);0.000;;
U;0;(Weather_Condition, 'Heavy Rain');(Stop, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Street, Beltway);(Temperature(F), '\'(56.9-67.05]\'');(Weather_Condition, Haze);0.000;;
U;0;(Temperature(F), '\'(56.9-67.05]\'');(Humidity(%), '\'(-inf-43.5]\'');(Weather_Condition, Haze);0.000;;
U;0;(Temperature(F), '\'(56.9-67.05]\'');(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Haze);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Haze);0.000;;
U;0;(Street, Beltway);(Wind_Direction, SE);(Weather_Condition, Thunderstorms);0.000;;
